set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/rhox_nagash_vanilla_lord		
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_battle_0	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_battle_1	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_battle_2	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_battle_3	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_battle_4	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_battle_5	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_battle_6	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_battle_7	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_battle_8	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_battle_9	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_battle_10	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_battle_11	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_battle_12	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_campaign_0	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_campaign_1	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_campaign_2	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_campaign_3	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_campaign_4	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_campaign_5	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_campaign_6	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_campaign_7	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_campaign_8	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_campaign_9	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_campaign_10	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_campaign_11	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_immortality	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_innate_01	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_innate_02	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_innate_03	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_innate_04	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_innate_05	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_innate_06	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_innate_07	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_magic1_01	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_magic1_02	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_magic1_03	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_magic1_04	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_magic1_05	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_magic1_06	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_magic1_07	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_magic1_08	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_magic1_09	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_magic1_10	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_magic1_11	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_magic1_dummy	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_self_01	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_self_02	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_self_03	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_self_04	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_self_05	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_self_06	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_self_07	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_self_08	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_self_09	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_self_10	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_self_11	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_unique_01	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_unique_02	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_unique_03	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_unique_04	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_unique_05	false
nag_skill_node_set_vampire_lord	nag_skill_vmp_vampire_lord_unique_06	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_personal_01	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_personal_02	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_battle_0	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_battle_1	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_battle_2	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_battle_3	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_battle_4	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_battle_5	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_battle_6	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_battle_7	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_battle_8	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_battle_9	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_battle_10	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_battle_11	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_battle_12	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_campaign_0	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_campaign_1	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_campaign_2	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_campaign_3	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_campaign_4	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_campaign_5	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_campaign_6	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_campaign_7	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_campaign_8	false
nag_skill_node_set_master_necromancer	nag_skill_vmp_master_necromancer_campaign_9	false
