set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/rhox_nagash_dieter		
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_army_0	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_army_1	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_army_2	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_army_3	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_army_4	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_army_5	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_army_6	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_army_7	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_army_8	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_army_9	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_army_10	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_army_11	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_army_12	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_campaign_0	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_campaign_1	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_campaign_2	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_campaign_3	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_campaign_4	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_campaign_5	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_campaign_6	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_campaign_7	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_campaign_8	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_campaign_9	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_campaign_10	false
nag_skill_node_set_mortarch_dieter	nag_skill_dieter_campaign_11	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_innate_01	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_magic_0	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_magic_1_1	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_magic_1_2	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_magic_1_3	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_magic_1_4	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_magic_1_5	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_magic_2	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_magic_3_1	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_magic_3_2	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_magic_3_3	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_magic_3_4	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_magic_4	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_magic_dummy	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_mount_01	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_mount_02	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_generic_01	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_generic_02	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_generic_03	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_generic_04	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_generic_05	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_generic_06	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_special_0	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_special_1_1	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_special_1_2	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_special_1_3	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_special_1_4	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_special_2	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_item_01	false
nag_skill_node_set_mortarch_dieter	nag_skill_node_vmp_dieter_helsnicht_item_02	false
