set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/rhox_nagash_scaling		
nag_skill_node_set_nagash_husk	nag_skill_agent_action_scaling_nagash_husk	false
nag_skill_node_set_nagash_boss	nag_skill_agent_action_scaling_nagash_boss	false
nag_skill_node_set_mortarch_arkhan	nag_skill_agent_action_scaling_mortarch_arkhan	false
nag_skill_node_set_mortarch_krell	nag_skill_agent_action_scaling_mortarch_krell	false
nag_skill_node_set_mortarch_luthor	nag_skill_agent_action_scaling_mortarch_luthor	false
nag_skill_node_set_mortarch_neferata	nag_skill_agent_action_scaling_mortarch_neferata	false
nag_skill_node_set_mortarch_mannfred	nag_skill_agent_action_scaling_mortarch_mannfred	false
nag_skill_node_set_mortarch_vlad	nag_skill_agent_action_scaling_mortarch_vlad	false
nag_skill_node_set_mortarch_azhag	nag_skill_agent_action_scaling_mortarch_azhag	false
nag_skill_node_set_mortarch_dieter	nag_skill_agent_action_scaling_mortarch_dieter	false
nag_skill_node_set_traitor_kings	nag_skill_agent_action_scaling_traitor_kings	false
nag_skill_node_set_vampire_lord	nag_skill_agent_action_scaling_vampire_lord	false
nag_skill_node_set_master_necromancer	nag_skill_agent_action_scaling_master_necromancer	false
nag_skill_node_set_isabella	nag_skill_agent_action_scaling_isabella	false
nag_skill_node_set_tmb_tomb_prince	nag_skill_agent_action_scaling_tomb_prince	false
nag_skill_node_set_tmb_liche_priest_death	nag_skill_agent_action_scaling_liche_priest_death	false
nag_skill_node_set_tmb_liche_priest_light	nag_skill_agent_action_scaling_liche_priest_light	false
nag_skill_node_set_tmb_liche_priest_nehekhara	nag_skill_agent_action_scaling_liche_priest_nehekhara	false
nag_skill_node_set_tmb_liche_priest_shadow	nag_skill_agent_action_scaling_liche_priest_shadow	false
nag_skill_node_set_tmb_liche_priest_undeath	nag_skill_agent_action_scaling_liche_priest_undeath	false
nag_skill_node_set_vmp_vampire	nag_skill_agent_action_scaling_vampire	false
nag_skill_node_set_vmp_vampire_shadow	nag_skill_agent_action_scaling_vampire_shadow	false
nag_skill_node_set_vmp_wight_king	nag_skill_agent_action_scaling_wight_king	false
nag_skill_node_set_cst_gunnery_wight	nag_skill_agent_action_scaling_gunnery_wight	false
nag_skill_node_set_morghast_archai	nag_skill_agent_action_scaling_morghast_archai	false
nag_skill_node_set_tomb_banshee	nag_skill_agent_action_scaling_tomb_banshee	false
nag_skill_node_set_mortarch_dk	nag_skill_agent_action_scaling_dread_king	false
nag_skill_node_set_mortarch_hand	nag_skill_agent_action_scaling_hand_of_nagash	false
nag_skill_node_set_nagash_husk	nag_skill_mentor_nagash_husk	false
nag_skill_node_set_nagash_boss	nag_skill_mentor_nagash_boss	false
nag_skill_node_set_mortarch_arkhan	nag_skill_mentor_mortarch_arkhan	false
nag_skill_node_set_mortarch_krell	nag_skill_mentor_mortarch_krell	false
nag_skill_node_set_mortarch_luthor	nag_skill_mentor_mortarch_luthor	false
nag_skill_node_set_mortarch_neferata	nag_skill_mentor_mortarch_neferata	false
nag_skill_node_set_mortarch_mannfred	nag_skill_mentor_mortarch_mannfred	false
nag_skill_node_set_mortarch_vlad	nag_skill_mentor_mortarch_vlad	false
nag_skill_node_set_mortarch_azhag	nag_skill_mentor_mortarch_azhag	false
nag_skill_node_set_mortarch_dieter	nag_skill_mentor_mortarch_dieter	false
nag_skill_node_set_traitor_kings	nag_skill_mentor_traitor_kings	false
nag_skill_node_set_vampire_lord	nag_skill_mentor_vampire_lord	false
nag_skill_node_set_master_necromancer	nag_skill_mentor_master_necromancer	false
nag_skill_node_set_isabella	nag_skill_mentor_isabella	false
nag_skill_node_set_tmb_tomb_prince	nag_skill_mentor_tomb_prince	false
nag_skill_node_set_tmb_liche_priest_death	nag_skill_mentor_liche_priest_death	false
nag_skill_node_set_tmb_liche_priest_light	nag_skill_mentor_liche_priest_light	false
nag_skill_node_set_tmb_liche_priest_nehekhara	nag_skill_mentor_liche_priest_nehekhara	false
nag_skill_node_set_tmb_liche_priest_shadow	nag_skill_mentor_liche_priest_shadow	false
nag_skill_node_set_tmb_liche_priest_undeath	nag_skill_mentor_liche_priest_undeath	false
nag_skill_node_set_vmp_vampire	nag_skill_mentor_vampire	false
nag_skill_node_set_vmp_vampire_shadow	nag_skill_mentor_vampire_shadow	false
nag_skill_node_set_vmp_wight_king	nag_skill_mentor_wight_king	false
nag_skill_node_set_cst_gunnery_wight	nag_skill_mentor_gunnery_wight	false
nag_skill_node_set_morghast_archai	nag_skill_mentor_morghast_archai	false
nag_skill_node_set_tomb_banshee	nag_skill_mentor_tomb_banshee	false
nag_skill_node_set_mortarch_drekla	nag_skill_cst_drekla_agent_action_scaling	false
nag_skill_node_set_guinevere	nag_skill_agent_action_scaling_guinevere	false
