key	image_path	localised_description	localised_name	unlocked_at_rank	is_background_skill	is_female_only_background_skill	is_male_only_background_skill	background_weighting	influence_cost
#character_skills_tables;5;db/character_skills_tables/zzzzz_nagash_thanks_other_mods									
mixu_magic_dummy_vmp_dieter_helsnicht				0	false	false	false	0.0000	0
mixu_vmp_dieter_helsnicht_mount_barded_nightmare				0	false	false	false	0.0000	0
mixu_vmp_dieter_helsnicht_mount_manticore				0	false	false	false	0.0000	0
mixu_vmp_dieter_helsnicht_special_doom_lord_of_the_undead				0	false	false	false	0.0000	0
mixu_vmp_dieter_helsnicht_special_twisted_intelligence				0	false	false	false	0.0000	0
mixu_vmp_dieter_helsnicht_special_beasts_of_the_doomlord				0	false	false	false	0.0000	0
mixu_vmp_dieter_helsnicht_special_revenge_served_cold				0	false	false	false	0.0000	0
mixu_vmp_dieter_helsnicht_special_secrets_of_nagashizzar 				0	false	false	false	0.0000	0
mixu_vmp_dieter_helsnicht_special_swooping_doom				0	false	false	false	0.0000	0
nag_skill_vmp_dieter_helsnicht_item_01	item_weapon.png			0	false	false	false	0.0000	0
nag_skill_vmp_dieter_helsnicht_item_02	item_arcane_item.png			0	false	false	false	0.0000	0
nag_skill_innate_vmp_dieter_helsnicht	trait_mortarch.png			0	true	false	false	5.0000	0
dread_skeletal_steed				0	false	false	false	0.0000	0
dread_pegasus				0	false	false	false	0.0000	0
dread_zombie_dragon				0	false	false	false	0.0000	0
Ancient_Necromancer				0	false	false	false	0.0000	0
Mighty_Warrior_tmb				0	false	false	false	0.0000	0
Lord_Of_The_Undead_tmb				0	false	false	false	0.0000	0
Dark_Lord_Of_Nagash				0	false	false	false	0.0000	0
Dread_Aura				0	false	false	false	0.0000	0
dread_king_trait				0	false	false	false	0.0000	0
elo_hand_judge_executioner				0	false	false	false	0.0000	0
elo_terror_land				0	false	false	false	0.0000	0
elo_undead_traveler				0	false	false	false	0.0000	0
elo_undead_warrior				0	false	false	false	0.0000	0
elo_hand_destroyer				0	false	false	false	0.0000	0
elo_hand_vortex				0	false	false	false	0.0000	0
mount_skeletal_steed_hand_of_nagash				0	false	false	false	0.0000	0
mount_chariot_hand_of_nagash				0	false	false	false	0.0000	0
mixu_innate_cst_drekla				0	false	false	false	0.0000	0
mixu_cst_drekla_mount_promethean				0	false	false	false	0.0000	0
mixu_cst_drekla_special_the_right_hand				0	false	false	false	0.0000	0
mixu_cst_drekla_special_leader_of_the_crew				0	false	false	false	0.0000	0
mixu_cst_drekla_special_battle_hardened_pirate				0	false	false	false	0.0000	0
mixu_cst_drekla_special_pirates_in_crime				0	false	false	false	0.0000	0
mixu_cst_drekla_special_heart_piercing				0	false	false	false	0.0000	0
