key	text	tooltip
#Loc;1;text/db/rhox_nagash_effect_bundle_for_ui.loc		
effect_bundles_localised_title_rhox_nagash_disabled	The Black Pyramid	true
effect_bundles_localised_description_rhox_nagash_disabled	[[col:red]]You must conquer the Black Pyramid first![[/col]]	true
effect_bundles_localised_title_rhox_nagash_avail	Raise the Black Pyramid	true
effect_bundles_localised_description_rhox_nagash_avail	Perform a [[col:yellow]]Grand Ritual[[/col]] to Ascend both Nagash and the Black Pyramid, returning both to their fullest power.\\n[[col:red]]Activating the Grand Ritual will take Nagash off the map, as he performs the Grand Resurrection. Hold out against the invasion to unlock Ascended Nagash, and the Empowered Black Pyramid![[/col]]	true
effect_bundles_localised_title_rhox_nagash_ongoing	The Black Pyramid	true
effect_bundles_localised_description_rhox_nagash_ongoing	Hold off the Skaven Invasion and finish the [[col:yellow]]Grand Ritual[[/col]]!	true
effect_bundles_localised_title_rhox_nagash_woke	The Black Pyramid	true
effect_bundles_localised_description_rhox_nagash_woke	[[col:green]]The Black Pyramid[[/col]] is empowered, and Nagash is Ascended. Travel onwards and crush the foolish living underfoot!\\nClick to make Nagash and the black pyramid fly to the settlement of your choice within the radius	true
effect_bundles_localised_title_rhox_nagash_ai_bonus	Hidden for AI	false
effect_bundles_localised_description_rhox_nagash_ai_bonus	This gives upkeep -100 for all forces	false
