key	text	tooltip
#Loc;1;text/db/nag_campaign_effect_scopes__.loc		
campaign_effect_scopes_localised_text_faction_to_army_general_own	\\n(all [[img:icon_general]][[/img]]Lords)	true
campaign_effect_scopes_localised_text_province_to_character_in_adjacent_regions	\\n(all characters in adjacent regions)	true
campaign_effect_scopes_localised_text_province_to_building_own_provincewide	\\n(local province)	true
campaign_effect_scopes_localised_text_province_to_character_own_provincewide	\\n(local armies)	true
campaign_effect_scopes_localised_text_edict_province_to_force_own_factionwide	\\n(all armies factionwide)	true
campaign_effect_scopes_localised_text_edict_nagash_building_to_force_own_provincewide	\\n(local province)	true
campaign_effect_scopes_localised_text_rhox_nagash_force_to_enemy_in_region	\\n(enemy armies in all owned provinces)	true
campaign_effect_scopes_localised_text_nagash_building_character_own_regionwide	\\n(armies in local region)	false
campaign_effect_scopes_localised_text_nagash_building_character_own_provincewide	\\n(all armies in local province)	false
