key	text	tooltip
#Loc;1;text/db/nag_pooled_resources.loc		
pooled_resources_display_name_nag_warpstone	Warpstone	true
pooled_resources_positive_factors_display_name_nag_warpstone	 Owned	true
pooled_resources_negative_factors_display_name_nag_warpstone	 Used	true
pooled_resources_description_nag_warpstone	{{tr:tooltip_nag_warpstone}}	true
pooled_resource_factors_display_name_negative_nag_nagash_rituals	Rituals	true
pooled_resource_factors_display_name_positive_nag_nagash_rituals		true
pooled_resource_factors_display_name_negative_nag_warpstone_buildings	Lost	true
pooled_resource_factors_display_name_positive_nag_warpstone_buildings	Mined	true
pooled_resource_factors_display_name_negative_nag_warpstone_other	Other	true
pooled_resource_factors_display_name_positive_nag_warpstone_other	Other	true
pooled_resources_display_name_nag_grand_spell_01	Endless Tomb	true
pooled_resources_display_name_nag_grand_spell_02	Apocalyptic Swarm	true
pooled_resources_display_name_nag_grand_spell_03	Wrath of the Gods	true
pooled_resources_description_nag_grand_spell_01	{{tr:tooltip_nag_grand_spell_01}}	true
pooled_resources_description_nag_grand_spell_02	{{tr:tooltip_nag_grand_spell_02}}	true
pooled_resources_description_nag_grand_spell_03	{{tr:tooltip_nag_grand_spell_03}}	true
pooled_resource_factors_display_name_negative_nag_grand_spell_01_recharge	Used	true
pooled_resource_factors_display_name_positive_nag_grand_spell_01_recharge	Recharge	true
pooled_resource_factors_display_name_negative_nag_grand_spell_02_recharge	Used	true
pooled_resource_factors_display_name_positive_nag_grand_spell_02_recharge	Recharge	true
pooled_resource_factors_display_name_negative_nag_grand_spell_03_recharge	Used	true
pooled_resource_factors_display_name_positive_nag_grand_spell_03_recharge	Recharge	true
pooled_resource_factors_display_name_negative_nag_warpstone_refund	Lost	true
pooled_resource_factors_display_name_positive_nag_warpstone_refund	Refunded	true
