key	text	tooltip
#Loc PackedFile;1;text/db/nag_technologies.loc		
technologies_onscreen_name_nag_vlad_event_1	Undying Love	true
technologies_onscreen_name_nag_vlad_event_2	The Emperor of Man	true
technologies_onscreen_name_nag_vlad_event_3	Grand Nemesis	true
technologies_short_description_nag_vlad_event_1	Vlad would risk anything, even eternal servitute under an unjust tyrant, in order to bring back his beloved Isabella.	true
technologies_short_description_nag_vlad_event_2	Before his latest untimely demise, Vlad Von Carstein's most prized goal was the very throne of the Empire of Man. Now, it's time to collect it once more.	true
technologies_short_description_nag_vlad_event_3	Five hundred years ago, Vlad's reign of terror met an untimely hand due to the intervention of the previous Grand Theogonist. Though different in name and body, their role is shared - it's time to take out Volkmar the so-called Grim.	true
technologies_onscreen_name_nag_arkhan_unlock	Arkhan, Mortarch of Sacraments	true
technologies_onscreen_name_nag_krell_unlock	Krell, Mortarch of Despair	true
technologies_onscreen_name_nag_luthor_unlock	Luthor, Mortarch of the Abyss	true
technologies_onscreen_name_nag_mannfred_unlock	Mannfred, Mortarch of Night	true
technologies_onscreen_name_nag_neferata_unlock	Neferata, Mortarch of Blood	true
technologies_onscreen_name_nag_vlad_unlock	Vlad, Mortarch of Shadows	true
technologies_short_description_nag_arkhan_unlock	[PH]	false
technologies_short_description_nag_krell_unlock	[PH]	false
technologies_short_description_nag_luthor_unlock	[PH]	false
technologies_short_description_nag_mannfred_unlock	[PH]	false
technologies_short_description_nag_neferata_unlock	[PH]	false
technologies_short_description_nag_vlad_unlock	[PH]	false
technologies_onscreen_name_nag_arkhan_event_1	Trusted Servant	false
technologies_onscreen_name_nag_arkhan_event_2	Only One Ruler	false
technologies_onscreen_name_nag_arkhan_event_3	First Among Peers	false
technologies_short_description_nag_arkhan_event_1	Arkhan the Black's existence serves only one purpose: to uplift his dark master's ambitions.	false
technologies_short_description_nag_arkhan_event_2	Arkhan shall not suffer anyone to challenge the Great Necromancer, not even the king of Khemri.	false
technologies_short_description_nag_arkhan_event_3	Arkhan prides himself in being Nagash's most faithful servant, and knows his dedication will be well rewarded in time.	false
technologies_onscreen_name_nag_neferata_event_1	The First Vampire	false
technologies_onscreen_name_nag_neferata_event_2	The Queen of Mysteries	false
technologies_onscreen_name_nag_neferata_event_3	The Uncontested Queen	false
technologies_short_description_nag_neferata_event_1	[PH] - Neferata was the first to receive the gift of undeath. She intends to be the last.	false
technologies_short_description_nag_neferata_event_2	[PH] - From atop her lair, the Queen of Mysteries overseers the intricate web of agents she has spung across the world.	false
technologies_short_description_nag_neferata_event_3	[PH] - Lahmia is Neferata's birth right, and has been wrestled from her fair hands for too long. This shall not stand any longer.	false
technologies_onscreen_name_nag_arkhan_battle_1	The Black Legions	false
technologies_onscreen_name_nag_arkhan_battle_2	The Black Legions II	false
technologies_onscreen_name_nag_arkhan_battle_3	The Mortarch's Own	false
technologies_onscreen_name_nag_arkhan_proclamation	Arkhan Campaign Buff	false
technologies_onscreen_name_nag_arkhan_archai	Bestow the Archai	false
technologies_onscreen_name_nag_krell_battle_1	Doom of the Legion	false
technologies_onscreen_name_nag_krell_battle_2	Destroy by Example	false
technologies_onscreen_name_nag_krell_battle_3	The Mortarch's Own	false
technologies_onscreen_name_nag_krell_event_1	Skull Collector	false
technologies_onscreen_name_nag_krell_event_2	Death Dealer	false
technologies_onscreen_name_nag_krell_event_3	Machine of Slaughter	false
technologies_onscreen_name_nag_krell_proclamation	Mortarch Consolidation	false
technologies_onscreen_name_nag_krell_archai	Bestow the Archai	false
technologies_onscreen_name_nag_luthor_battle_1	Shoot First	false
technologies_onscreen_name_nag_luthor_battle_2	Shiver Me Dreadful Obelisks	false
technologies_onscreen_name_nag_luthor_battle_3	The Mortarch's Own	false
technologies_onscreen_name_nag_luthor_event_1	What is the Definition of Madness?	false
technologies_onscreen_name_nag_luthor_event_2	What is the Definition of Madness?	false
technologies_onscreen_name_nag_luthor_event_3	What is the Definition of Madness?	false
technologies_onscreen_name_nag_luthor_proclamation	Mortarch Consolidation	false
technologies_onscreen_name_nag_luthor_archai	Bestow the Archai	false
technologies_onscreen_name_nag_mannfred_battle_1	Cleptomancy	false
technologies_onscreen_name_nag_mannfred_battle_2	Mannfred Battle 2 ok dunno yet	false
technologies_onscreen_name_nag_mannfred_battle_3	The Mortarch's Own	false
technologies_onscreen_name_nag_mannfred_event_1	Lord of Sylvania	false
technologies_onscreen_name_nag_mannfred_event_2	The Greatest Von Carstein	false
technologies_onscreen_name_nag_mannfred_event_3	Begrudging Ally	false
technologies_onscreen_name_nag_mannfred_proclamation	Mortarch Consolidation	false
technologies_onscreen_name_nag_mannfred_archai	Bestow the Archai	false
technologies_onscreen_name_nag_nagash_1	Nagashizzar	false
technologies_onscreen_name_nag_nagash_2	Mourkain	false
technologies_onscreen_name_nag_nagash_3	Lahmia	false
technologies_onscreen_name_nag_nagash_4	Khemri	false
technologies_onscreen_name_nag_nagash_5	The Awakening	false
technologies_onscreen_name_nag_nagash_6	Castle Drakenhof	false
technologies_onscreen_name_nag_nagash_7	Quintex	false
technologies_onscreen_name_nag_nagash_ultimate	The Final Step (end ritual)	false
technologies_onscreen_name_nag_neferata_battle_1	Loyal Guardians	false
technologies_onscreen_name_nag_neferata_battle_2	Snakes and More Snakes	false
technologies_onscreen_name_nag_neferata_battle_3	The Mortarch's Own	false
technologies_onscreen_name_nag_neferata_proclamation	Mortarch Consolidation	false
technologies_onscreen_name_nag_neferata_archai	Bestow the Archai	false
technologies_onscreen_name_nag_vlad_battle_1	Vashanesh's Knights	false
technologies_onscreen_name_nag_vlad_battle_2	Vashanesh's Vanguard	false
technologies_onscreen_name_nag_vlad_battle_3	The Mortarch's Own	false
technologies_onscreen_name_nag_vlad_proclamation	Mortarch Consolidation	false
technologies_onscreen_name_nag_vlad_archai	Bestow the Archai	false
technologies_short_description_nag_arkhan_battle_1	Stout is old magical bronze, and vicious.	false
technologies_short_description_nag_arkhan_battle_2	"Mercenary, they call me. Well, my troops don't complain."	false
technologies_short_description_nag_arkhan_battle_3	Old friends. Treacherous they may be, selfish, yes, but with the proper leverage...	false
technologies_short_description_nag_arkhan_proclamation	My Master!	false
technologies_short_description_nag_arkhan_archai	For all their pledges, Mortarchs may need unfailingly loyal eyes watching over them...	false
technologies_short_description_nag_krell_battle_1	And it is not just the Legion who is doomed.	false
technologies_short_description_nag_krell_battle_2	Undead troops hardly cheer when their leader is the first in the melee, but somehow it all counts.	false
technologies_short_description_nag_krell_battle_3	An armoured gauntlet pointed at everything living, and unliving under the wrong banners.	false
technologies_short_description_nag_krell_event_1	Krell used to collect skulls for the throne of his previous master. Now he adds them to the armies of the Great Necromancer.	false
technologies_short_description_nag_krell_event_2	As cold and devoid of emotion as he is, Krell will still challenge the mightiest foes to prove his mettle.	false
