key	text	tooltip
#Loc;1;text/db/nag_missions_generated.loc		
missions_localised_title_nag_assassinate_character_agent_brt	Errant Fool	true
missions_localised_description_nag_assassinate_character_agent_brt	The living send their champion to end us, but we will end this breather.	true
missions_localised_title_nag_assassinate_character_agent_bst	Bone Horn	true
missions_localised_description_nag_assassinate_character_agent_bst	The Beastmen's gor thinks to frustrate us. End the creature.	true
missions_localised_title_nag_assassinate_character_agent_chs	False Gods	true
missions_localised_description_nag_assassinate_character_agent_chs	The northern Gods task their Champions to come against us.	true
missions_localised_title_nag_assassinate_character_agent_def	Khaine's Critters	true
missions_localised_description_nag_assassinate_character_agent_def	The Witch King's minions are abroad - one in particular must be silenced.	true
missions_localised_title_nag_assassinate_character_agent_dwf	Dwarfs, vile little things who tend to stick their noses where they don't belong. Silence this creature.	true
missions_localised_description_nag_assassinate_character_agent_dwf	Little Trouble in Big Mountains	true
missions_localised_title_nag_assassinate_character_agent_emp	A Walking Corpse	true
missions_localised_description_nag_assassinate_character_agent_emp	Men, nothing more than fuel for the fire; add another corpse to the pyre.	true
missions_localised_title_nag_assassinate_character_agent_grn	Orc Bane	true
missions_localised_description_nag_assassinate_character_agent_grn	The Greenskins are nothing more than noisome beasts, and now one of their number acts against us. Kill it.	true
missions_localised_title_nag_assassinate_character_agent_hef	Elven Agitator	true
missions_localised_description_nag_assassinate_character_agent_hef	The Asur are cowards. They do not send their hosts against us, but merely mouthed agitators instead. Kill their agent.	true
missions_localised_title_nag_assassinate_character_agent_lzd	Lizard Scum	true
missions_localised_description_nag_assassinate_character_agent_lzd	Accursed reptiles send an agent to interfere with our plans! End this creature's pathetic existence.	true
missions_localised_title_nag_assassinate_character_agent_skv	Rataliation	true
missions_localised_description_nag_assassinate_character_agent_skv	Skaven foes try and undermine us; this will not happen again. Find their verminous agent and slay it.	true
missions_localised_title_nag_assassinate_character_agent_tmb	They Will Serve	true
missions_localised_description_nag_assassinate_character_agent_tmb	Insolent Fools! They refuse to bow the knee; their souls are forfeit and will be mine!	true
missions_localised_title_nag_assassinate_character_agent_vmp	Dead-Headed Step Child	true
missions_localised_description_nag_assassinate_character_agent_vmp	My children, you are so vein to defy my word, I gave you life, and I can take it just as easily.	true
missions_localised_title_nag_assassinate_character_agent_wef	Elf Interference	true
