key	text	tooltip
#Loc;1;text/db/nag_diplo.loc		
diplomacy_strings_string_Nagash_Dip_Acceptance_Negative_01	ONE DAY, YOU WILL PAY WITH YOUR SOUL.	false
diplomacy_strings_string_Nagash_Dip_Acceptance_Negative_02	BE GRATEFUL, WORM.	false
diplomacy_strings_string_Nagash_Dip_Acceptance_Negative_03	NAGASH ACCEPTS ONLY OUT OF PITY.	false
diplomacy_strings_string_Nagash_Dip_Demand_Payments_Negative_01	SUBMIT, SLAVE.	false
diplomacy_strings_string_Nagash_Dip_Generic_Offer_Negative_01	KNEEL AS NAGASH DEIGNS APPROACH YOU.	false
diplomacy_strings_string_Nagash_Dip_Generic_Offer_Negative_02	EVEN THE LOWEST MAY BE USEFUL TO THE LORD OF UNDEATH.	false
diplomacy_strings_string_Nagash_Dip_Generic_Offer_Negative_03	REVEL AS YOU ARE GRACED WITH NAGASH'S PRESENCE.	false
diplomacy_strings_string_Nagash_Dip_Rejection_Negative_01	BEGONE, MAGGOT.	false
diplomacy_strings_string_Nagash_Dip_Rejection_Negative_02	YOUR SOUL IS BUT NOISE.	false
diplomacy_strings_string_Nagash_Dip_Rejection_Negative_03	YOUR CORPSE WOULD BE MORE USEFUL TO THE GREAT NECROMANCER	false
diplomacy_strings_string_Nagash_Dip_Greet_Neg_01	I AM DEATH INCARNATE.	false
diplomacy_strings_string_Nagash_Dip_Greet_Neg_02	KNEEL BEFORE THE GREAT NECROMANCER.	false
diplomacy_strings_string_Nagash_Dip_Greet_Neg_03	...	false
diplomacy_strings_string_Nagash_Dip_Acceptance_Positive_01	SERVE NAGASH WELL.	false
diplomacy_strings_string_Nagash_Dip_Acceptance_Positive_03	DO NOT DISAPPOINT NAGASH.	false
diplomacy_strings_string_Nagash_Dip_Demand_Payments_Positive_01	PAY TRIBUTE TO THE LORD OF DEATH.	false
diplomacy_strings_string_Nagash_Dip_Generic_Offer_Positive_01	NAGASH GRACES YOU WITH HIS PRESENCE	false
diplomacy_strings_string_Nagash_Dip_Generic_Offer_Positive_02	SERVE.	false
diplomacy_strings_string_Nagash_Dip_Generic_Offer_Positive_03	LISTEN AND OBEY.	false
diplomacy_strings_string_Nagash_Dip_Rejection_Positive_01	NO.	false
diplomacy_strings_string_Nagash_Dip_Rejection_Positive_02	BEGONE.	false
diplomacy_strings_string_Nagash_Dip_Rejection_Positive_03	DO NOT TEST THE NECROCRAT'S PATIENCE.	false
diplomacy_strings_string_Nagash_Dip_Greet_Pos_01	SLAVE.	false
diplomacy_strings_string_Nagash_Dip_Greet_Pos_02	GAZE ON THE GREAT NECROMANCER'S MAGNIFICENCE.	false
diplomacy_strings_string_Nagash_Dip_Greet_Pos_03	REVEL IN NAGASH'S GLORY.	false
diplomacy_strings_string_Nagash_Dip_Acceptance_Neutral_01	WHATEVER.	false
diplomacy_strings_string_Nagash_Dip_Acceptance_Neutral_02	NAGASH WILL INDULGE YOUR INSIGNIFICANCE.	false
diplomacy_strings_string_Nagash_Dip_Accept_State_Gift_01	YOU KNOW YOUR PLACE.	false
diplomacy_strings_string_Nagash_Dip_Accept_State_Gift_02	AS IF YOU HAD A CHOICE.	false
diplomacy_strings_string_Nagash_Dip_Accept_State_Gift_03	NAGASH WAS GROWING IMPATIENT.	false
diplomacy_strings_string_Nagash_Dip_Acknowledge_Accept_01	GOOD.	false
diplomacy_strings_string_Nagash_Dip_Acknowledge_Accept_02	NAGASH IS PLEASED.	false
diplomacy_strings_string_Nagash_Dip_Acknowledge_Accept_03	AS NAGASH WILLED.	false
diplomacy_strings_string_Nagash_Dip_Acknowledge_Cancel_Treaty_01	DEATH IS COMING.	false
diplomacy_strings_string_Nagash_Dip_Acknowledge_Cancel_Treaty_02	TREMBLE BEFORE NAGASH'S DISCONTENT.	false
diplomacy_strings_string_Nagash_Dip_Acknowledge_Cancel_Treaty_03	YOUR CORPSE WILL SERVE US SOON.	false
diplomacy_strings_string_Nagash_Dip_Acknowledge_Reject_01	YOU WILL NOT LIVE LONG ENOUGH TO REGRET THIS.	false
diplomacy_strings_string_Nagash_Dip_Acknowledge_Reject_02	MAGGOTS HAVE MORE SENSE THAN YOU, PITIFUL WORM.	false
diplomacy_strings_string_Nagash_Dip_Acknowledge_Reject_03	FOOL.	false
diplomacy_strings_string_Nagash_Dip_Acknowledge_War_01	DEATH AWAITS.	false
diplomacy_strings_string_Nagash_Dip_Acknowledge_War_02	DEATH COMES FOR ALL. FOR YOU IT WILL BE EARLY.	false
diplomacy_strings_string_Nagash_Dip_Acknowledge_War_03	OBLIVION FOR YOU.	false
diplomacy_strings_string_Nagash_Dip_Cancel_Treaty_01	YOU ARE NOT WORTHY OF NAGASH.	false
diplomacy_strings_string_Nagash_Dip_Cancel_Treaty_02	YOUR PITIFUL SCHEMES AMUSE US NO MORE.	false
diplomacy_strings_string_Nagash_Dip_Cancel_Treaty_03	BEGONE.	false
diplomacy_strings_string_Nagash_Dip_Demand_Join_War_01	JOIN OUR LEGIONS.	false
diplomacy_strings_string_Nagash_Dip_Demand_Join_War_02	THOSE WORMS.	false
diplomacy_strings_string_Nagash_Dip_Demand_Join_War_03	REMOVE THIS NUISANCE FROM OUR SIGHT.	false
diplomacy_strings_string_Nagash_Dip_Demand_Payments_Neutral_01	PAY THE TITHE.	false
diplomacy_strings_string_Nagash_Dip_Generic_Offer_Neutral_01	LISTEN AND OBEY.	false
diplomacy_strings_string_Nagash_Dip_Generic_Offer_Neutral_02	NAGASH SPEAKS. GROVEL AT OUR FEET.	false
