key	text	tooltip
#Loc;1;text/db/nag_building_chains_outpost.loc		
building_chains_chain_tooltip_nag_outpost_primary_main	Defiled Grounds	true
building_chains_chain_tooltip_nag_outpost_secondary_main	Tainted Grounds	true
building_chains_chain_tooltip_nag_outpost_secondary_main_coast	Tainted Shores	true
building_chains_chain_tooltip_nag_outpost_secondary_main_port	Tainted Shores	true
building_chains_chain_tooltip_nag_outpost_main_port	Ferryman's Crossing	true
building_chains_chain_tooltip_nag_outpost_special_nagashizzar	Nagashizzar	true
building_chains_chain_tooltip_nag_outpost_special_mourkain	Morgheim	true
building_chains_chain_tooltip_nag_outpost_special_lahmia	Lahmia	true
building_chains_chain_tooltip_nag_outpost_special_khemri	Khemri	true
building_chains_chain_tooltip_nag_outpost_special_awakening	The Awakening	true
building_chains_chain_tooltip_nag_outpost_special_drakenhof	Castle Drakenhof	true
building_chains_chain_tooltip_nag_outpost_special_quintex	Ancient City of Quitex	true
building_chains_chain_tooltip_nag_outpost_primary_research	Dhar Magic	true
building_chains_chain_tooltip_nag_outpost_primary_arcane	Souls	true
building_chains_chain_tooltip_nag_outpost_primary_support	Garrison	true
building_chains_chain_tooltip_nag_outpost_primary_nehek	Sepulchres 	true
building_chains_chain_tooltip_nag_outpost_primary_nagashizzar	Catacombs	true
building_chains_chain_tooltip_nag_outpost_primary_coast	Marshes	true
building_chains_chain_tooltip_nag_outpost_primary_count	Crypts	true
building_chains_chain_tooltip_nag_outpost_primary_warpstone	Mines	true
building_chains_chain_tooltip_nag_outpost_secondary_fields	Fields	true
building_chains_chain_tooltip_nag_outpost_secondary_corruption	Corruption	true
building_chains_chain_tooltip_nag_outpost_secondary_syphon	Control	true
building_chains_chain_tooltip_nag_outpost_secondary_energy	Magic	true
building_chains_chain_tooltip_nag_settlement_cavalry	Cavalry	true
building_chains_chain_tooltip_nag_settlement_chariots	Chariots	true
building_chains_chain_tooltip_nag_settlement_citadel	Citadel	true
building_chains_chain_tooltip_nag_settlement_defence_major	Walls	true
building_chains_chain_tooltip_nag_settlement_estate	Estate	true
building_chains_chain_tooltip_nag_settlement_growth	Growth	true
building_chains_chain_tooltip_nag_settlement_hierotitan	Hierotitan	true
building_chains_chain_tooltip_nag_settlement_income	Income	true
building_chains_chain_tooltip_nag_settlement_infantry	Infantry	true
building_chains_chain_tooltip_nag_settlement_necrosphinx	Necrosphinx	true
building_chains_chain_tooltip_nag_settlement_scorpions	Scorpions	true
building_chains_chain_tooltip_nag_settlement_ushabti	Ushabti	true
building_chains_chain_tooltip_nag_settlement_warsphinx	Warsphinx	true
building_chains_chain_tooltip_nag_settlement_priest	Liche Priests	true
building_chains_chain_tooltip_nag_settlement_spirit	Spirits	true
building_chains_chain_tooltip_nag_resource_gemstones	Gem Mining	true
building_chains_chain_tooltip_nag_resource_obsidian	Obsidian Quarry	true
building_chains_chain_tooltip_nag_resource_dyes	Dye Production	true
building_chains_chain_tooltip_nag_resource_furs	Wild Game	true
building_chains_chain_tooltip_nag_resource_gold	Gold Mining	true
building_chains_chain_tooltip_nag_resource_iron	Iron Mining	true
building_chains_chain_tooltip_nag_resource_marble	Marble Quarry	true
building_chains_chain_tooltip_nag_resource_pottery	Pottery Production	true
building_chains_chain_tooltip_nag_resource_salt	Saltmaking	true
building_chains_chain_tooltip_nag_resource_timber	Woodlands	true
building_chains_chain_tooltip_nag_resource_wine	Orchards	true
building_chains_encyclopedia_description_nag_bpyramid_main		false
building_chains_encyclopedia_name_nag_bpyramid_main		false
building_chains_encyclopedia_description_nag_bpyramid_main_obelisk		false
building_chains_encyclopedia_name_nag_bpyramid_main_obelisk		false
building_chains_encyclopedia_description_nag_bpyramid_ew1_barracks		false
building_chains_encyclopedia_name_nag_bpyramid_ew1_barracks		false
building_chains_encyclopedia_description_nag_bpyramid_ww1_stables		false
building_chains_encyclopedia_name_nag_bpyramid_ww1_stables		false
building_chains_encyclopedia_description_nag_bpyramid_ew2_mortuary		false
building_chains_encyclopedia_name_nag_bpyramid_ew2_mortuary		false
building_chains_encyclopedia_description_nag_bpyramid_ww2_warmachines		false
building_chains_encyclopedia_name_nag_bpyramid_ww2_warmachines		false
building_chains_encyclopedia_description_nag_bpyramid_ew3_growth		false
building_chains_encyclopedia_name_nag_bpyramid_ew3_growth		false
building_chains_encyclopedia_description_nag_bpyramid_ww3_industry		false
building_chains_encyclopedia_name_nag_bpyramid_ww3_industry		false
building_chains_encyclopedia_description_nag_bpyramid_ew4_other		false
building_chains_encyclopedia_name_nag_bpyramid_ew4_other		false
building_chains_encyclopedia_description_nag_bpyramid_ww4_extra		false
building_chains_encyclopedia_name_nag_bpyramid_ww4_extra		false
building_chains_chain_tooltip_nag_bpyramid_hidden		false
building_chains_encyclopedia_description_nag_bpyramid_hidden		false
building_chains_encyclopedia_name_nag_bpyramid_hidden		false
building_chains_encyclopedia_description_nag_arkhan_horde_special		false
building_chains_encyclopedia_name_nag_arkhan_horde_special		false
building_chains_encyclopedia_description_nag_vlad_horde_special		false
building_chains_encyclopedia_name_nag_vlad_horde_special		false
