unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/rhox_azhag					
			vigpro_nagash_skeleton_orcs	all_units_excluding_terror	false
			vigpro_nagash_skeleton_orcs	grn_giants	false
			vigpro_nagash_skeleton_orcs	monsters	false
			vigpro_nagash_skeleton_orcs	mp_cap_group_rare_single_entities	false
			vigpro_nagash_skeleton_orcs	mp_cap_unit_grn_mon_giant	false
			vigpro_nagash_skeleton_orcs	wh2_dlc11_grn_trolls_giant_arachnarok	false
			vigpro_nagash_skeleton_orcs	wh2_dlc11_grn_vets_trolls_giant_arachnarok	false
			vigpro_nagash_skeleton_orcs	wh2_dlc15_grn_mon_trolls_giants	false
			vigpro_nagash_skeleton_troll_1h	grn_trolls_all	false
			vigpro_nagash_skeleton_troll_1h	grn_trolls	false
			vigpro_nagash_skeleton_troll_1h	monsters	false
			vigpro_nagash_skeleton_troll_1h	mp_cap_unit_grn_mon_trolls	false
			vigpro_nagash_skeleton_troll_1h	units_with_hp_regen	false
			vigpro_nagash_skeleton_troll_1h	wh2_dlc11_grn_trolls_giant_arachnarok	false
			vigpro_nagash_skeleton_troll_1h	wh2_dlc11_grn_vets_trolls_giant_arachnarok	false
			vigpro_nagash_skeleton_troll_1h	wh2_dlc15_grn_mon_trolls_giants	false
			vigpro_nagash_skeleton_troll_1h	wh_main_grn_mon_trolls	false
			vigpro_nagash_skeleton_troll_1h	mp_cap_unit_grn_mon_stone_trolls	false
			vigpro_nagash_skeleton_troll_1h	wh2_dlc17_throgg_focus_units_excluding_fimir	false
			vigpro_nagash_skeleton_troll_1h	wh2_dlc17_throgg_focus_units	false
			vigpro_nagash_skeleton_troll_1h	mp_cap_unit_grn_mon_river_trolls	false
			vigpro_nagash_skeleton_goblin_melee	grn_dlc06_night_goblins_and_goblins	false
			vigpro_nagash_skeleton_goblin_melee	grn_goblins	false
			vigpro_nagash_skeleton_goblin_melee	grn_infantry_goblin	false
			vigpro_nagash_skeleton_goblin_melee	grn_melee_infantry_tier_1	false
			vigpro_nagash_skeleton_goblin_melee	grn_spear_infantry	false
			vigpro_nagash_skeleton_goblin_melee	grn_spears	false
			vigpro_nagash_skeleton_goblin_melee	mp_cap_unit_grn_inf_goblins	false
			vigpro_nagash_skeleton_goblin_melee	wh2_dlc11_grn_vets_all_goblin_squig_pump_wagon	false
			vigpro_nagash_skeleton_goblin_melee	wh2_dlc11_grn_vets_all_goblin_squig	false
			vigpro_nagash_skeleton_goblin_melee	wh2_dlc15_grn_regular_goblins	false
			vigpro_nagash_skeleton_goblin_melee	grn_dlc06_grn_inf_nasty_skukers	false
			vigpro_nagash_skeleton_goblin_melee	mp_cap_unit_grn_inf_nasty_skulkers	false
			vigpro_nagash_skeleton_goblin_melee	all_units_excluding_guerrilla_deployment	true
			vigpro_nagash_skeleton_goblin_melee	grn_dlc06_night_goblins	false
			vigpro_nagash_skeleton_goblin_melee	grn_fanatics	false
			vigpro_nagash_skeleton_goblin_melee	grn_night_goblins	false
			vigpro_nagash_skeleton_goblin_melee	mp_cap_unit_grn_inf_night_goblins_fanatics	false
			vigpro_nagash_skeleton_goblin_melee	mp_cap_unit_grn_inf_night_goblins	false
			vigpro_nagash_skeleton_goblin_range	grn_archer_infantry	false
			vigpro_nagash_skeleton_goblin_range	grn_archers	false
			vigpro_nagash_skeleton_goblin_range	grn_dlc06_night_goblins_and_goblins	false
			vigpro_nagash_skeleton_goblin_range	grn_goblins	false
			vigpro_nagash_skeleton_goblin_range	grn_infantry_goblin	false
			vigpro_nagash_skeleton_goblin_range	mp_cap_unit_grn_inf_goblin_archers	false
			vigpro_nagash_skeleton_goblin_range	wh2_dlc11_grn_all_goblin_ranged_infantry	false
			vigpro_nagash_skeleton_goblin_range	wh2_dlc11_grn_vets_all_goblin_squig_pump_wagon	false
			vigpro_nagash_skeleton_goblin_range	wh2_dlc11_grn_vets_all_goblin_squig	false
			vigpro_nagash_skeleton_goblin_range	wh2_dlc15_grn_regular_goblins	false
			vigpro_nagash_skeleton_goblin_range	all_units_excluding_guerrilla_deployment	true
			vigpro_nagash_skeleton_goblin_range	grn_dlc06_night_goblins	false
			vigpro_nagash_skeleton_goblin_range	grn_night_goblins	false
			vigpro_nagash_skeleton_goblin_range	mp_cap_unit_grn_inf_night_goblin_archers	false
			vigpro_nagash_skeleton_goblin_range	grn_spear_infantry	false
			vigpro_nagash_skeleton_goblin_range	mp_cap_unit_grn_inf_night_goblin_archers_fanatics	false
			vigpro_nagash_skeleton_orcs	all_units_excluding_immune_to_psychology	true
			vigpro_nagash_skeleton_orcs	grn_black_orcs	false
			vigpro_nagash_skeleton_orcs	grn_infantry_orc	false
			vigpro_nagash_skeleton_orcs	grn_melee_infantry_tier_2	false
			vigpro_nagash_skeleton_orcs	grn_orcs	false
			vigpro_nagash_skeleton_orcs	mp_cap_unit_grn_inf_black_orcs	false
			vigpro_nagash_skeleton_orcs	wh2_dlc11_grn_all_orc_infantry	false
			vigpro_nagash_skeleton_orcs	wh2_dlc11_grn_vets_all_orc	false
			vigpro_nagash_skeleton_orcs	grn_all_big_uns	false
			vigpro_nagash_skeleton_orcs	grn_big_uns	false
			vigpro_nagash_skeleton_orcs	mp_cap_unit_grn_inf_orc_boyz_big_uns	false
			vigpro_nagash_skeleton_orcs	wh2_dlc15_grn_all_boyz_and_big_uns	false
			vigpro_nagash_skeleton_orcs	grn_boyz	false
			vigpro_nagash_skeleton_orcs	grn_melee_infantry_tier_1	false
			vigpro_nagash_skeleton_orcs	grn_normal_orcs	false
			vigpro_nagash_skeleton_orcs	mp_cap_unit_grn_inf_orc_boyz	false
			vigpro_nagash_skeleton_troll_2h	grn_trolls_all	false
			vigpro_nagash_skeleton_troll_2h	grn_trolls	false
			vigpro_nagash_skeleton_troll_2h	monsters	false
			vigpro_nagash_skeleton_troll_2h	mp_cap_unit_grn_mon_trolls	false
			vigpro_nagash_skeleton_troll_2h	units_with_hp_regen	false
			vigpro_nagash_skeleton_troll_2h	wh2_dlc11_grn_trolls_giant_arachnarok	false
			vigpro_nagash_skeleton_troll_2h	wh2_dlc11_grn_vets_trolls_giant_arachnarok	false
			vigpro_nagash_skeleton_troll_2h	wh2_dlc15_grn_mon_trolls_giants	false
			vigpro_nagash_skeleton_troll_2h	wh_main_grn_mon_trolls	false
			vigpro_nagash_skeleton_troll_2h	mp_cap_unit_grn_mon_stone_trolls	false
			vigpro_nagash_skeleton_troll_2h	wh2_dlc17_throgg_focus_units_excluding_fimir	false
			vigpro_nagash_skeleton_troll_2h	wh2_dlc17_throgg_focus_units	false
			vigpro_nagash_skeleton_troll_2h	mp_cap_unit_grn_mon_river_trolls	false
			vigpro_nagash_skeleton_giant	grn_giants	false
			vigpro_nagash_skeleton_giant	monsters	false
			vigpro_nagash_skeleton_giant	mp_cap_group_rare_single_entities	false
			vigpro_nagash_skeleton_giant	mp_cap_unit_grn_mon_giant	false
			vigpro_nagash_skeleton_giant	wh2_dlc11_grn_trolls_giant_arachnarok	false
			vigpro_nagash_skeleton_giant	wh2_dlc11_grn_vets_trolls_giant_arachnarok	false
