unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/rhox_nagash					
			nag_vanilla_vmp_mon_fell_bats	nag_bats_unit_set	false
			nag_morghasts	nag_morghasts_unit_set	false
			nag_morghasts_archai	nag_morghasts_unit_set	false
			nag_carrion_riders	nag_ethereal_unit_set	false
			nag_giant_spoop	nag_ethereal_unit_set	false
			nag_vanilla_vmp_inf_cairn_wraiths	nag_ethereal_unit_set	false
			nag_vanilla_vmp_cav_hexwraiths	nag_ethereal_unit_set	false
			wh2_dlc09_tmb_cha_arkhan_0	nag_enemy_undead_unit_set	false
			wh2_dlc09_tmb_cha_arkhan_1	nag_enemy_undead_unit_set	false
			wh2_dlc09_tmb_cha_arkhan_2	nag_enemy_undead_unit_set	false
			wh2_dlc09_tmb_cha_khalida_0	nag_enemy_undead_unit_set	false
			wh2_dlc09_tmb_cha_khalida_1	nag_enemy_undead_unit_set	false
			wh2_dlc09_tmb_cha_khalida_2	nag_enemy_undead_unit_set	false
			wh2_dlc09_tmb_cha_khatep_0	nag_enemy_undead_unit_set	false
			wh2_dlc09_tmb_cha_khatep_1	nag_enemy_undead_unit_set	false
			wh2_dlc09_tmb_cha_khatep_2	nag_enemy_undead_unit_set	false
			wh2_dlc09_tmb_cha_khatep_3	nag_enemy_undead_unit_set	false
			nag_cha_liche_priest_death_0	nag_enemy_undead_unit_set	false
			nag_cha_liche_priest_death_1	nag_enemy_undead_unit_set	false
			nag_cha_liche_priest_light_0	nag_enemy_undead_unit_set	false
			nag_cha_liche_priest_light_1	nag_enemy_undead_unit_set	false
			nag_cha_liche_priest_nehekhara_0	nag_enemy_undead_unit_set	false
			nag_cha_liche_priest_nehekhara_1	nag_enemy_undead_unit_set	false
			nag_cha_liche_priest_shadow_0	nag_enemy_undead_unit_set	false
			nag_cha_liche_priest_shadow_1	nag_enemy_undead_unit_set	false
			wh2_dlc09_tmb_cha_necrotect_0	nag_enemy_undead_unit_set	false
			wh2_dlc09_tmb_cha_necrotect_1	nag_enemy_undead_unit_set	false
			wh2_dlc09_tmb_cha_settra_0	nag_enemy_undead_unit_set	false
			wh2_dlc09_tmb_cha_settra_1	nag_enemy_undead_unit_set	false
			wh2_dlc09_tmb_cha_settra_2	nag_enemy_undead_unit_set	false
			wh2_dlc09_tmb_cha_settra_3	nag_enemy_undead_unit_set	false
			nag_cha_tomb_king_0	nag_enemy_undead_unit_set	false
			nag_cha_tomb_king_1	nag_enemy_undead_unit_set	false
			nag_cha_tomb_king_2	nag_enemy_undead_unit_set	false
			nag_cha_tomb_king_3	nag_enemy_undead_unit_set	false
			nag_cha_tomb_prince_0	nag_enemy_undead_unit_set	false
			nag_cha_tomb_prince_1	nag_enemy_undead_unit_set	false
			nag_cha_tomb_prince_2	nag_enemy_undead_unit_set	false
			wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_0	nag_enemy_undead_unit_set	false
			wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_1	nag_enemy_undead_unit_set	false
			wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_2	nag_enemy_undead_unit_set	false
			wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_3	nag_enemy_undead_unit_set	false
			wh2_dlc11_vmp_cha_bloodline_lahmian_lord_0	nag_enemy_undead_unit_set	false
			wh2_dlc11_vmp_cha_bloodline_lahmian_lord_1	nag_enemy_undead_unit_set	false
			wh2_dlc11_vmp_cha_bloodline_lahmian_lord_2	nag_enemy_undead_unit_set	false
			wh2_dlc11_vmp_cha_bloodline_lahmian_lord_3	nag_enemy_undead_unit_set	false
			wh2_dlc11_vmp_cha_bloodline_necrarch_lord_0	nag_enemy_undead_unit_set	false
			wh2_dlc11_vmp_cha_bloodline_necrarch_lord_1	nag_enemy_undead_unit_set	false
			wh2_dlc11_vmp_cha_bloodline_necrarch_lord_2	nag_enemy_undead_unit_set	false
			wh2_dlc11_vmp_cha_bloodline_necrarch_lord_3	nag_enemy_undead_unit_set	false
			wh2_dlc11_vmp_cha_bloodline_strigoi_lord_0	nag_enemy_undead_unit_set	false
			wh2_dlc11_vmp_cha_bloodline_strigoi_lord_1	nag_enemy_undead_unit_set	false
			wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_0	nag_enemy_undead_unit_set	false
			wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_1	nag_enemy_undead_unit_set	false
			wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_2	nag_enemy_undead_unit_set	false
			wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_3	nag_enemy_undead_unit_set	false
			wh2_dlc11_vmp_cha_heinrich_kemmler_1	nag_enemy_undead_unit_set	false
			wh_dlc04_vmp_cha_helman_ghorst_0	nag_enemy_undead_unit_set	false
