child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/rhox_nagash_azhag							
nag_skill_azhag_army_1	nag_skill_azhag_army_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_azhag_army_2	nag_skill_azhag_army_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_azhag_army_3	nag_skill_azhag_army_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_azhag_army_4	nag_skill_azhag_army_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_azhag_army_5	nag_skill_azhag_army_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_azhag_army_6	nag_skill_azhag_army_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_azhag_army_7	nag_skill_azhag_army_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_azhag_army_7	nag_skill_azhag_army_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_azhag_army_7	nag_skill_azhag_army_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_azhag_army_7	nag_skill_azhag_army_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_azhag_army_7	nag_skill_azhag_army_5	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_azhag_army_7	nag_skill_azhag_army_6	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_azhag_army_8	nag_skill_azhag_army_7	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_azhag_army_9	nag_skill_azhag_army_7	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_azhag_army_10	nag_skill_azhag_army_7	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_azhag_army_11	nag_skill_azhag_army_7	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_azhag_army_12	nag_skill_azhag_army_8	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_azhag_army_12	nag_skill_azhag_army_9	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_azhag_army_12	nag_skill_azhag_army_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_azhag_army_12	nag_skill_azhag_army_11	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_azhag_campaign_1	nag_skill_azhag_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_azhag_campaign_2	nag_skill_azhag_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_azhag_campaign_3	nag_skill_azhag_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_azhag_campaign_4	nag_skill_azhag_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_azhag_campaign_5	nag_skill_azhag_campaign_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_azhag_campaign_5	nag_skill_azhag_campaign_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_azhag_campaign_5	nag_skill_azhag_campaign_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_azhag_campaign_5	nag_skill_azhag_campaign_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_azhag_campaign_6	nag_skill_azhag_campaign_5	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_azhag_campaign_7	nag_skill_azhag_campaign_5	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_azhag_campaign_8	nag_skill_azhag_campaign_5	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_azhag_campaign_9	nag_skill_azhag_campaign_5	0	1	1	0.0000	0.0000	REQUIRED
