child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/rhox_nagash							
nag_skill_supreme_nagash_books_1	nag_skill_supreme_nagash_books_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_supreme_nagash_books_2	nag_skill_supreme_nagash_books_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_supreme_nagash_books_3	nag_skill_supreme_nagash_books_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_supreme_nagash_books_4	nag_skill_supreme_nagash_books_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_supreme_nagash_books_5	nag_skill_supreme_nagash_books_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_supreme_nagash_books_6	nag_skill_supreme_nagash_books_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_supreme_nagash_books_7	nag_skill_supreme_nagash_books_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_supreme_nagash_books_8	nag_skill_supreme_nagash_books_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_supreme_nagash_books_9	nag_skill_supreme_nagash_books_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_supreme_nagash_books_10	nag_skill_supreme_nagash_books_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_supreme_nagash_books_10	nag_skill_supreme_nagash_books_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_supreme_nagash_books_10	nag_skill_supreme_nagash_books_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_supreme_nagash_books_10	nag_skill_supreme_nagash_books_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_supreme_nagash_books_10	nag_skill_supreme_nagash_books_5	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_supreme_nagash_books_10	nag_skill_supreme_nagash_books_6	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_supreme_nagash_books_10	nag_skill_supreme_nagash_books_7	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_supreme_nagash_books_10	nag_skill_supreme_nagash_books_8	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_supreme_nagash_books_10	nag_skill_supreme_nagash_books_9	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_supreme_nagash_army_1	nag_skill_supreme_nagash_army_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_supreme_nagash_army_2	nag_skill_supreme_nagash_army_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_supreme_nagash_army_3	nag_skill_supreme_nagash_army_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_supreme_nagash_army_4	nag_skill_supreme_nagash_army_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_supreme_nagash_army_5	nag_skill_supreme_nagash_army_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_supreme_nagash_army_6	nag_skill_supreme_nagash_army_0	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_supreme_nagash_army_7	nag_skill_supreme_nagash_army_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_supreme_nagash_army_7	nag_skill_supreme_nagash_army_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_supreme_nagash_army_7	nag_skill_supreme_nagash_army_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_supreme_nagash_army_7	nag_skill_supreme_nagash_army_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_supreme_nagash_army_7	nag_skill_supreme_nagash_army_5	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_supreme_nagash_army_7	nag_skill_supreme_nagash_army_6	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_supreme_nagash_army_8	nag_skill_supreme_nagash_army_7	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_supreme_nagash_army_9	nag_skill_supreme_nagash_army_7	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_supreme_nagash_army_10	nag_skill_supreme_nagash_army_7	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_supreme_nagash_army_11	nag_skill_supreme_nagash_army_7	0	1	1	0.0000	0.0000	REQUIRED
nag_skill_supreme_nagash_army_12	nag_skill_supreme_nagash_army_8	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_supreme_nagash_army_12	nag_skill_supreme_nagash_army_9	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_supreme_nagash_army_12	nag_skill_supreme_nagash_army_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_supreme_nagash_army_12	nag_skill_supreme_nagash_army_11	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_skill_supreme_nagash_campaign_1	nag_skill_supreme_nagash_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
