child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/rhox_nagash_lahmia							
nag_lahmia_skill_mortarch_neferata_self_02	nag_lahmia_skill_mortarch_neferata_self_01	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_mortarch_neferata_self_03	nag_lahmia_skill_mortarch_neferata_self_01	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_mortarch_neferata_self_04	nag_lahmia_skill_mortarch_neferata_self_01	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_mortarch_neferata_self_05	nag_lahmia_skill_mortarch_neferata_self_01	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_mortarch_neferata_self_06	nag_lahmia_skill_mortarch_neferata_self_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_mortarch_neferata_self_06	nag_lahmia_skill_mortarch_neferata_self_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_mortarch_neferata_self_06	nag_lahmia_skill_mortarch_neferata_self_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_mortarch_neferata_self_06	nag_lahmia_skill_mortarch_neferata_self_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_mortarch_neferata_self_07	nag_lahmia_skill_mortarch_neferata_self_06	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_mortarch_neferata_self_08	nag_lahmia_skill_mortarch_neferata_self_06	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_mortarch_neferata_self_09	nag_lahmia_skill_mortarch_neferata_self_06	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_mortarch_neferata_self_10	nag_lahmia_skill_mortarch_neferata_self_06	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_mortarch_neferata_self_11	nag_lahmia_skill_mortarch_neferata_self_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_mortarch_neferata_self_11	nag_lahmia_skill_mortarch_neferata_self_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_mortarch_neferata_self_11	nag_lahmia_skill_mortarch_neferata_self_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_mortarch_neferata_self_11	nag_lahmia_skill_mortarch_neferata_self_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_magic1_02	nag_lahmia_skill_neferata_magic1_01	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_magic1_03	nag_lahmia_skill_neferata_magic1_01	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_magic1_04	nag_lahmia_skill_neferata_magic1_01	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_magic1_05	nag_lahmia_skill_neferata_magic1_01	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_magic1_06	nag_lahmia_skill_neferata_magic1_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_magic1_06	nag_lahmia_skill_neferata_magic1_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_magic1_06	nag_lahmia_skill_neferata_magic1_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_magic1_06	nag_lahmia_skill_neferata_magic1_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_magic1_07	nag_lahmia_skill_neferata_magic1_06	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_magic1_08	nag_lahmia_skill_neferata_magic1_06	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_magic1_09	nag_lahmia_skill_neferata_magic1_06	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_magic1_10	nag_lahmia_skill_neferata_magic1_06	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_magic1_11	nag_lahmia_skill_neferata_magic1_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_magic1_11	nag_lahmia_skill_neferata_magic1_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_magic1_11	nag_lahmia_skill_neferata_magic1_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_magic1_11	nag_lahmia_skill_neferata_magic1_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_personal_neferata_dancer	nag_lahmia_skill_neferata_magic2_01	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_personal_neferata_dancer	nag_lahmia_skill_neferata_magic2_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_personal_neferata_dancer	nag_lahmia_skill_neferata_magic2_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_magic2_01	nag_lahmia_skill_personal_neferata_guardian	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_magic2_02	nag_lahmia_skill_personal_neferata_guardian	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_magic2_03	nag_lahmia_skill_personal_neferata_guardian	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_army_1	nag_lahmia_skill_neferata_army_0	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_army_2	nag_lahmia_skill_neferata_army_0	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_army_3	nag_lahmia_skill_neferata_army_0	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_army_4	nag_lahmia_skill_neferata_army_0	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_army_5	nag_lahmia_skill_neferata_army_0	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_army_6	nag_lahmia_skill_neferata_army_0	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_army_7	nag_lahmia_skill_neferata_army_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_army_7	nag_lahmia_skill_neferata_army_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_army_7	nag_lahmia_skill_neferata_army_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_army_7	nag_lahmia_skill_neferata_army_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_army_7	nag_lahmia_skill_neferata_army_5	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_army_7	nag_lahmia_skill_neferata_army_6	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_army_8	nag_lahmia_skill_neferata_army_7	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_army_9	nag_lahmia_skill_neferata_army_7	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_army_10	nag_lahmia_skill_neferata_army_7	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_army_11	nag_lahmia_skill_neferata_army_7	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_army_12	nag_lahmia_skill_neferata_army_8	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_army_12	nag_lahmia_skill_neferata_army_9	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_army_12	nag_lahmia_skill_neferata_army_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_army_12	nag_lahmia_skill_neferata_army_11	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_campaign_1	nag_lahmia_skill_neferata_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_campaign_2	nag_lahmia_skill_neferata_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_campaign_3	nag_lahmia_skill_neferata_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_campaign_4	nag_lahmia_skill_neferata_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_campaign_5	nag_lahmia_skill_neferata_campaign_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_campaign_5	nag_lahmia_skill_neferata_campaign_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_campaign_5	nag_lahmia_skill_neferata_campaign_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_campaign_5	nag_lahmia_skill_neferata_campaign_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_campaign_6	nag_lahmia_skill_neferata_campaign_5	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_campaign_7	nag_lahmia_skill_neferata_campaign_5	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_campaign_8	nag_lahmia_skill_neferata_campaign_5	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_campaign_9	nag_lahmia_skill_neferata_campaign_5	0	1	1	0.0000	0.0000	REQUIRED
nag_lahmia_skill_neferata_campaign_10	nag_lahmia_skill_neferata_campaign_6	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_campaign_10	nag_lahmia_skill_neferata_campaign_7	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_campaign_10	nag_lahmia_skill_neferata_campaign_8	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_campaign_10	nag_lahmia_skill_neferata_campaign_9	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nag_lahmia_skill_neferata_campaign_11	nag_lahmia_skill_neferata_campaign_10	0	1	1	0.0000	0.0000	REQUIRED
