key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;6;db/character_skill_nodes_tables/rhox_nagash_vanilla_lord									
nag_skill_vmp_vampire_lord_battle_0		wh_main_skill_vmp_lord_battle_aura_of_supremacy		4	0		0	0	true
nag_skill_vmp_vampire_lord_battle_1		nag_skill_army_buff_ranged		4	1		0	0	true
nag_skill_vmp_vampire_lord_battle_2		nag_skill_army_buff_infantry		4	2		0	0	true
nag_skill_vmp_vampire_lord_battle_3		nag_skill_army_buff_cav		4	3		0	0	true
nag_skill_vmp_vampire_lord_battle_4		nag_skill_army_buff_beasts		4	4		0	0	true
nag_skill_vmp_vampire_lord_battle_5		nag_skill_army_buff_spirit		4	5		0	0	true
nag_skill_vmp_vampire_lord_battle_6		nag_skill_army_buff_construct		4	6		0	0	true
nag_skill_vmp_vampire_lord_battle_7		wh_main_skill_vmp_lord_battle_magical_animus		4	7		0	6	true
nag_skill_vmp_vampire_lord_battle_8		nag_skill_army_buff_vet_vamp		4	8		0	0	true
nag_skill_vmp_vampire_lord_battle_9		nag_skill_army_buff_vet_nehek		4	9		0	0	true
nag_skill_vmp_vampire_lord_battle_10		nag_skill_army_buff_vet_coast		4	10		0	0	true
nag_skill_vmp_vampire_lord_battle_11		nag_skill_army_buff_vet_nagash		4	11		0	0	true
nag_skill_vmp_vampire_lord_battle_12		wh_main_skill_vmp_lord_battle_undeath_resurgent		4	12		0	1	true
nag_skill_vmp_vampire_lord_campaign_0		nag_skill_campaign_movement		5	0		0	0	true
nag_skill_vmp_vampire_lord_campaign_1		nag_skill_campaign_corruption		5	1		0	0	true
nag_skill_vmp_vampire_lord_campaign_2		nag_skill_campaign_raiding		5	2		0	0	true
nag_skill_vmp_vampire_lord_campaign_3		nag_skill_campaign_replenishment		5	3		0	0	true
nag_skill_vmp_vampire_lord_campaign_4		wh_main_skill_vmp_lord_campaign_children_of_the_night		5	4		0	0	true
nag_skill_vmp_vampire_lord_campaign_5		nag_skill_campaign_recruit		5	5		0	4	true
nag_skill_vmp_vampire_lord_campaign_6		wh_main_skill_all_lord_campaign_lightning_strike		5	6		0	0	true
nag_skill_vmp_vampire_lord_campaign_7		nag_skill_campaign_attrition		5	7		0	0	true
nag_skill_vmp_vampire_lord_campaign_8		nag_skill_campaign_loot		5	8		0	0	true
nag_skill_vmp_vampire_lord_campaign_9		nag_skill_campaign_ambush		5	9		0	0	true
nag_skill_vmp_vampire_lord_campaign_10		nag_skill_campaign_self_defense		5	10		0	4	true
nag_skill_vmp_vampire_lord_campaign_11		nag_skill_campaign_immortal_horror		5	11		0	1	true
nag_skill_vmp_vampire_lord_immortality		wh2_main_skill_all_immortality_lord		0	6		0	0	true
nag_skill_vmp_vampire_lord_innate_01		nag_skill_vampire_innate_servant_greed		6	1		0	0	false
nag_skill_vmp_vampire_lord_innate_02		nag_skill_vampire_innate_servant_lust		6	2		0	0	false
nag_skill_vmp_vampire_lord_innate_03		nag_skill_vampire_innate_servant_envy		6	3		0	0	false
nag_skill_vmp_vampire_lord_innate_04		nag_skill_vampire_innate_servant_sloth		6	4		0	0	false
nag_skill_vmp_vampire_lord_innate_05		nag_skill_vampire_innate_servant_wrath		6	5		0	0	false
nag_skill_vmp_vampire_lord_innate_06		nag_skill_vampire_innate_servant_pride		6	6		0	0	false
nag_skill_vmp_vampire_lord_innate_07		nag_skill_vampire_innate_servant_gluttony		6	7		0	0	false
nag_skill_vmp_vampire_lord_magic1_01		wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek		2	0		0	0	true
nag_skill_vmp_vampire_lord_magic1_02		wh_main_skill_vmp_magic_vampires_03_the_curse_of_undeath		2	1		0	0	true
nag_skill_vmp_vampire_lord_magic1_03		wh2_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre_lord		2	2		0	0	true
nag_skill_vmp_vampire_lord_magic1_04		wh2_main_skill_vmp_magic_vampires_04_gaze_of_nagash_lord		2	3		0	0	true
nag_skill_vmp_vampire_lord_magic1_05		wh2_main_skill_vmp_magic_vampires_05_raise_dead_lord		2	4		0	0	true
nag_skill_vmp_vampire_lord_magic1_06		wh_main_skill_all_magic_all_06_evasion		2	5		0	4	true
nag_skill_vmp_vampire_lord_magic1_07		wh_main_skill_all_magic_all_07_earthing		2	8		0	0	true
nag_skill_vmp_vampire_lord_magic1_08		wh_main_skill_all_magic_all_08_power_drain		2	9		0	0	true
nag_skill_vmp_vampire_lord_magic1_09		wh2_main_skill_vmp_magic_vampires_09_curse_of_years_lord		2	6		0	0	true
nag_skill_vmp_vampire_lord_magic1_10		wh2_main_skill_vmp_magic_vampires_10_wind_of_death_lord		2	7		0	0	true
nag_skill_vmp_vampire_lord_magic1_11		wh_main_skill_all_magic_all_11_arcane_conduit		2	10		0	4	true
nag_skill_vmp_vampire_lord_magic1_dummy		wh2_main_skill_vmp_magic_vampires_dummy_invocation_of_nehek_danse_macabre		2	11		1	0	false
nag_skill_vmp_vampire_lord_self_01		wh_main_skill_vmp_lord_self_the_hunger		1	0		0	0	true
nag_skill_vmp_vampire_lord_self_02		wh2_dlc11_skill_all_lord_self_devastating_charge		1	1		0	0	true
nag_skill_vmp_vampire_lord_self_03		wh_main_skill_vmp_lord_self_dark_knight		1	2		0	0	true
nag_skill_vmp_vampire_lord_self_04		wh_main_skill_vmp_lord_self_beguile		1	3		0	0	true
nag_skill_vmp_vampire_lord_self_05		wh_main_skill_vmp_lord_self_quickblood		1	4		0	0	true
nag_skill_vmp_vampire_lord_self_06		wh_main_skill_vmp_lord_self_blood_lust		1	5		0	4	true
nag_skill_vmp_vampire_lord_self_07		wh2_dlc11_skill_vmp_lord_self_master_strike		1	6		0	0	true
nag_skill_vmp_vampire_lord_self_08		wh_main_skill_vmp_lord_self_curse_of_the_revenant		1	7		0	0	true
nag_skill_vmp_vampire_lord_self_09		wh_main_skill_vmp_lord_self_supernatural_horror		1	8		0	0	true
nag_skill_vmp_vampire_lord_self_10		wh2_dlc11_skill_all_lord_self_blade_shield		1	9		0	0	true
nag_skill_vmp_vampire_lord_self_11		wh_main_skill_vmp_lord_self_red_fury		1	10		0	4	true
nag_skill_vmp_vampire_lord_unique_01		nag_lord_unique_vampire_lord_barded_nightmare		0	0		0	0	true
nag_skill_vmp_vampire_lord_unique_02		nag_lord_unique_vampire_lord_hellsteed		0	1		0	0	true
nag_skill_vmp_vampire_lord_unique_03		nag_lord_unique_vampire_lord_zombie_dragon		0	2		0	0	true
nag_skill_vmp_vampire_lord_unique_04		wh_main_skill_vmp_all_unique_grave_ward		0	5		0	0	true
nag_skill_vmp_vampire_lord_unique_05		wh_main_skill_vmp_lord_battle_aura_of_dark_majesty		0	3		0	0	true
nag_skill_vmp_vampire_lord_unique_06		wh_main_skill_vmp_lord_battle_dark_pact		0	4		0	0	true
nag_skill_vmp_master_necromancer_personal_01		nag_lord_unique_necromancer_leading_dead		1	0		1	0	true
nag_skill_vmp_master_necromancer_personal_02		nag_lord_unique_necromancer_raising_dead		1	1		1	0	true
nag_skill_vmp_master_necromancer_battle_0		wh_main_skill_vmp_lord_battle_aura_of_supremacy		4	0		0	0	true
nag_skill_vmp_master_necromancer_battle_1		nag_skill_army_buff_ranged		4	1		0	0	true
nag_skill_vmp_master_necromancer_battle_2		nag_skill_army_buff_infantry		4	2		0	0	true
nag_skill_vmp_master_necromancer_battle_3		nag_skill_army_buff_cav		4	3		0	0	true
nag_skill_vmp_master_necromancer_battle_4		nag_skill_army_buff_beasts		4	4		0	0	true
nag_skill_vmp_master_necromancer_battle_5		nag_skill_army_buff_spirit		4	5		0	0	true
nag_skill_vmp_master_necromancer_battle_6		nag_skill_army_buff_construct		4	6		0	0	true
nag_skill_vmp_master_necromancer_battle_7		wh_main_skill_vmp_lord_battle_magical_animus		4	7		0	6	true
nag_skill_vmp_master_necromancer_battle_8		nag_skill_army_buff_vet_vamp		4	8		0	0	true
nag_skill_vmp_master_necromancer_battle_9		nag_skill_army_buff_vet_nehek		4	9		0	0	true
nag_skill_vmp_master_necromancer_battle_10		nag_skill_army_buff_vet_coast		4	10		0	0	true
nag_skill_vmp_master_necromancer_battle_11		nag_skill_army_buff_vet_nagash		4	11		0	0	true
nag_skill_vmp_master_necromancer_battle_12		wh_main_skill_vmp_lord_battle_undeath_resurgent		4	12		0	1	true
nag_skill_vmp_master_necromancer_campaign_0		nag_skill_campaign_movement		5	0		0	0	true
nag_skill_vmp_master_necromancer_campaign_1		nag_skill_campaign_corruption		5	1		0	0	true
nag_skill_vmp_master_necromancer_campaign_2		nag_skill_campaign_raiding		5	2		0	0	true
nag_skill_vmp_master_necromancer_campaign_3		nag_skill_campaign_replenishment		5	3		0	0	true
nag_skill_vmp_master_necromancer_campaign_4		nag_skill_campaign_generic_growth		5	4		0	0	true
nag_skill_vmp_master_necromancer_campaign_5		nag_skill_campaign_recruit		5	5		0	4	true
nag_skill_vmp_master_necromancer_campaign_6		wh_main_skill_all_lord_campaign_lightning_strike		5	6		0	0	true
nag_skill_vmp_master_necromancer_campaign_7		nag_skill_campaign_attrition		5	7		0	0	true
nag_skill_vmp_master_necromancer_campaign_8		nag_skill_campaign_loot		5	8		0	0	true
nag_skill_vmp_master_necromancer_campaign_9		nag_skill_campaign_ambush		5	9		0	0	true
nag_skill_vmp_master_necromancer_campaign_10		nag_skill_campaign_self_defense		5	10		0	4	true
nag_skill_vmp_master_necromancer_campaign_11		nag_skill_campaign_immortal_horror		5	11		0	1	true
nag_skill_vmp_master_necromancer_immortality		wh2_main_skill_all_immortality_lord		0	9		0	0	true
nag_skill_vmp_master_necromancer_innate_01		nag_skill_master_necromancer_innate_master_bones		6	1		0	0	false
nag_skill_vmp_master_necromancer_innate_02		nag_skill_master_necromancer_innate_master_flesh		6	2		0	0	false
nag_skill_vmp_master_necromancer_innate_03		nag_skill_master_necromancer_innate_master_sinew		6	3		0	0	false
nag_skill_vmp_master_necromancer_innate_04		nag_skill_master_necromancer_innate_master_spirits		6	4		0	0	false
nag_skill_vmp_master_necromancer_innate_05		nag_skill_master_necromancer_innate_master_hearts		6	5		0	0	false
nag_skill_vmp_master_necromancer_innate_06		nag_skill_master_necromancer_innate_master_minds		6	6		0	0	false
nag_skill_vmp_master_necromancer_innate_07		nag_skill_master_necromancer_innate_master_souls		6	7		0	0	false
nag_skill_vmp_master_necromancer_magic1_01		wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek		2	0		0	0	true
nag_skill_vmp_master_necromancer_magic1_02		wh_main_skill_vmp_magic_vampires_03_the_curse_of_undeath		2	1		0	0	true
nag_skill_vmp_master_necromancer_magic1_03		wh2_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre_lord		2	2		0	0	true
nag_skill_vmp_master_necromancer_magic1_04		wh2_main_skill_vmp_magic_vampires_04_gaze_of_nagash_lord		2	3		0	0	true
nag_skill_vmp_master_necromancer_magic1_05		wh2_main_skill_vmp_magic_vampires_05_raise_dead_lord		2	4		0	0	true
nag_skill_vmp_master_necromancer_magic1_06		wh_main_skill_all_magic_all_06_evasion		2	5		0	4	true
