key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;6;db/character_skill_nodes_tables/rhox_nagash_hand									
nag_hand_of_nagash_mentor		wh3_main_skill_all_mentor_lord		0	11		0	0	true
nag_hand_of_nagash_magic_1		wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek		3	0		0	0	true
nag_hand_of_nagash_magic_2		wh_main_skill_vmp_magic_vampires_03_the_curse_of_undeath		3	1		0	0	true
nag_hand_of_nagash_magic_3		wh2_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre_lord		3	2		0	0	true
nag_hand_of_nagash_magic_4		wh2_main_skill_vmp_magic_vampires_04_gaze_of_nagash_lord		3	3		0	0	true
nag_hand_of_nagash_magic_5		wh2_main_skill_vmp_magic_vampires_05_raise_dead_lord		3	4		0	0	true
nag_hand_of_nagash_magic_6		wh_main_skill_all_magic_all_06_evasion		3	5		0	4	true
nag_hand_of_nagash_magic_7		wh_main_skill_all_magic_all_07_earthing		3	8		0	0	true
nag_hand_of_nagash_magic_8		wh_main_skill_all_magic_all_08_power_drain		3	9		0	0	true
nag_hand_of_nagash_magic_9		wh2_main_skill_vmp_magic_vampires_09_curse_of_years_lord		3	6		0	0	true
nag_hand_of_nagash_magic_10		wh2_main_skill_vmp_magic_vampires_10_wind_of_death_lord		3	7		0	0	true
nag_hand_of_nagash_magic_11		wh_main_skill_all_magic_all_11_arcane_conduit		3	10		0	4	true
nag_hand_of_nagash_magic_12		wh2_main_skill_vmp_magic_vampires_dummy_invocation_of_nehek_danse_macabre		3	11		1	0	false
nag_hand_of_nagash_self_1		wh2_dlc09_skill_tmb_personal_base		2	0		0	0	true
nag_hand_of_nagash_self_2		wh2_dlc09_skill_tmb_personal_conqueror		2	1		0	0	true
nag_hand_of_nagash_self_3		wh2_dlc11_skill_all_lord_self_blade_master		2	2		0	0	true
nag_hand_of_nagash_self_4		wh_main_skill_vmp_lord_self_beguile		2	3		0	0	true
nag_hand_of_nagash_self_5		wh_main_skill_vmp_lord_self_quickblood		2	4		0	0	true
nag_hand_of_nagash_self_6		wh_main_skill_all_all_self_foe-seeker		2	5		0	4	true
nag_hand_of_nagash_self_7		wh2_dlc11_skill_all_lord_self_blade_master		2	6		0	0	true
nag_hand_of_nagash_self_8		wh_main_skill_vmp_lord_self_curse_of_the_revenant		2	7		0	0	true
nag_hand_of_nagash_self_9		wh2_dlc11_skill_all_lord_self_full_plate_armour		2	8		0	0	true
nag_hand_of_nagash_self_10		wh2_dlc11_skill_all_lord_self_blade_shield		2	9		0	0	true
nag_hand_of_nagash_self_11		elo_hand_judge_executioner		2	10		0	4	true
nag_hand_of_nagash_unique_01		elo_terror_land		1	0		0	0	true
nag_hand_of_nagash_unique_02		nag_elo_dark_charioteer		1	1		0	0	true
nag_hand_of_nagash_unique_03		elo_undead_traveler		1	2		0	0	true
nag_hand_of_nagash_unique_04		elo_undead_warrior		1	3		0	0	true
nag_hand_of_nagash_unique_05		elo_hand_destroyer		1	4		0	0	true
nag_hand_of_nagash_unique_06		elo_hand_vortex		1	5		0	4	true
nag_hand_of_nagash_generic_01		wh2_dlc09_skill_tmb_tomb_king_returned_in_madness		0	4		0	0	true
nag_hand_of_nagash_generic_02		wh_main_skill_vmp_all_unique_grave_ward		0	5		0	0	true
nag_hand_of_nagash_generic_03		wh_main_skill_vmp_lord_battle_dark_pact		0	6		0	0	true
nag_hand_of_nagash_generic_04		wh_main_skill_vmp_lord_battle_aura_of_dark_majesty		0	7		0	0	true
nag_hand_of_nagash_mount_01		mount_skeletal_steed_hand_of_nagash		0	2		0	0	true
nag_hand_of_nagash_mount_02		mount_chariot_hand_of_nagash		0	3		0	0	true
nag_hand_of_nagash_generic_05		nag_elo_hand_punished_one		0	0		0	0	true
nag_hand_of_nagash_generic_06		nag_elo_hungering_blade		0	1		0	0	true
nag_hand_of_nagash_trait		nag_elo_hand_of_nagash_trait		7	7		0	0	false
nag_agent_action_scaling_hand_of_nagash		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
nag_skill_node_vmp_hand_of_nagash_campaign_01		wh2_main_skill_all_hero_assist_army_training		5	0		0	0	true
nag_skill_node_vmp_hand_of_nagash_campaign_02		wh2_main_skill_all_hero_passive_spread_public_order		5	1		0	0	true
nag_skill_node_vmp_hand_of_nagash_campaign_03		wh2_main_skill_all_hero_hinder_settlement_assault_garrison		5	2		0	0	true
nag_skill_node_vmp_hand_of_nagash_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound		5	3		0	0	true
nag_skill_node_vmp_hand_of_nagash_campaign_05		wh2_main_skill_all_hero_hinder_army_assault_units		5	4		0	0	true
nag_skill_node_vmp_hand_of_nagash_campaign_06		wh2_main_skill_all_hero_reduce_action_cost		5	5		0	0	true
nag_skill_node_vmp_hand_of_nagash_campaign_actions_dummy		wh2_main_skill_all_dummy_agent_actions_vmp_wight_king		8	0		1	0	false
