character_skill_level_to_effects_junctions_tables	1
character_skill_key	effect_key	level	effect_scope	value
nag_skill_army_buff_ranged	nag_effect_army_ranged_ammo_skill	1	general_to_force_own	8.0
nag_skill_army_buff_ranged	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
nag_skill_army_buff_ranged	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
nag_skill_army_buff_ranged	nag_effect_army_ranged_ammo_skill	2	general_to_force_own	16.0
nag_skill_army_buff_ranged	nag_effect_army_ranged_missile_strength_skill	2	general_to_force_own	12.0
nag_skill_army_buff_ranged	wh_main_effect_agent_action_success_chance_enemy_skill	2	character_to_character_own	-2.0
nag_skill_army_buff_ranged	wh_main_effect_agent_action_success_chance_skill	2	character_to_character_own	2.0
nag_skill_army_buff_ranged	nag_effect_army_ranged_ammo_skill	3	general_to_force_own	24.0
nag_skill_army_buff_ranged	nag_effect_army_ranged_missile_strength_skill	3	general_to_force_own	15.0
nag_skill_army_buff_ranged	wh_main_effect_agent_action_success_chance_enemy_skill	3	character_to_character_own	-3.0
nag_skill_army_buff_ranged	wh_main_effect_agent_action_success_chance_skill	3	character_to_character_own	3.0
nag_skill_army_buff_infantry	nag_effect_army_infantry_armour_skill	1	general_to_force_own	8.0
nag_skill_army_buff_infantry	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
nag_skill_army_buff_infantry	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
nag_skill_army_buff_infantry	nag_effect_army_infantry_armour_skill	2	general_to_force_own	12.0
nag_skill_army_buff_infantry	nag_effect_army_infantry_melee_attack_skill	2	general_to_force_own	4.0
nag_skill_army_buff_infantry	wh_main_effect_agent_action_success_chance_enemy_skill	2	character_to_character_own	-2.0
nag_skill_army_buff_infantry	wh_main_effect_agent_action_success_chance_skill	2	character_to_character_own	2.0
nag_skill_army_buff_infantry	nag_effect_army_infantry_armour_skill	3	general_to_force_own	18.0
nag_skill_army_buff_infantry	nag_effect_army_infantry_melee_attack_skill	3	general_to_force_own	8.0
nag_skill_army_buff_infantry	wh_main_effect_agent_action_success_chance_enemy_skill	3	character_to_character_own	-3.0
nag_skill_army_buff_infantry	wh_main_effect_agent_action_success_chance_skill	3	character_to_character_own	3.0
nag_skill_army_buff_cav	nag_effect_army_cav_speed_skill	1	general_to_force_own	5.0
nag_skill_army_buff_cav	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
nag_skill_army_buff_cav	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
nag_skill_army_buff_cav	nag_effect_army_cav_speed_skill	2	general_to_force_own	10.0
nag_skill_army_buff_cav	nag_effect_army_cav_charge_bonus_skill	2	general_to_force_own	4.0
nag_skill_army_buff_cav	wh_main_effect_agent_action_success_chance_enemy_skill	2	character_to_character_own	-2.0
nag_skill_army_buff_cav	wh_main_effect_agent_action_success_chance_skill	2	character_to_character_own	2.0
nag_skill_army_buff_cav	nag_effect_army_cav_speed_skill	3	general_to_force_own	15.0
nag_skill_army_buff_cav	nag_effect_army_cav_charge_bonus_skill	3	general_to_force_own	8.0
nag_skill_army_buff_cav	wh_main_effect_agent_action_success_chance_enemy_skill	3	character_to_character_own	-3.0
nag_skill_army_buff_cav	wh_main_effect_agent_action_success_chance_skill	3	character_to_character_own	3.0
nag_skill_army_buff_beasts	nag_effect_army_beasts_melee_attack_skill	1	general_to_force_own	4.0
nag_skill_army_buff_beasts	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
nag_skill_army_buff_beasts	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
nag_skill_army_buff_beasts	nag_effect_army_beasts_melee_attack_skill	2	general_to_force_own	8.0
nag_skill_army_buff_beasts	nag_effect_army_beasts_charge_bonus_skill	2	general_to_force_own	10.0
