character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/rhox_nagash_kalledria				
nag_vmp_skill_innate_kalledria	wh_main_effect_character_stat_speed	1	character_to_character_own	20.0000
nag_vmp_skill_innate_kalledria	wh_main_effect_force_stat_magic_resistance	1	general_to_force_own	10.0000
nag_vmp_skill_innate_kalledria	rhox_nagash_kalledria_effect_ability_enable_horrible_regeneration_ghouls	1	general_to_force_own	1.0000
nag_vmp_skill_innate_kalledria	wh_main_effect_ability_enable_evasion	1	character_to_character_own	1.0000
nag_mortarch_skill_innate_kalledria	wh_main_effect_character_stat_speed	1	character_to_character_own	20.0000
nag_mortarch_skill_innate_kalledria	wh_main_effect_force_stat_magic_resistance	1	general_to_force_own	10.0000
nag_mortarch_skill_innate_kalledria	rhox_nagash_kalledria_effect_ability_enable_horrible_regeneration_ghouls	1	general_to_force_own	1.0000
nag_mortarch_skill_innate_kalledria	wh_main_effect_ability_enable_evasion	1	character_to_character_own	1.0000
rhox_nagash_banshee_lord_cornered_rat	wh_main_effect_character_stat_leadership	1	character_to_character_own	5.0000
rhox_nagash_banshee_lord_cornered_rat	wh_main_effect_character_stat_leadership	2	character_to_character_own	9.0000
rhox_nagash_banshee_lord_counter-striker	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	7.0000
rhox_nagash_banshee_lord_counter-striker	wh_main_effect_character_stat_melee_attack	2	character_to_character_own	12.0000
rhox_nagash_banshee_lord_counter-striker_2	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	7.0000
rhox_nagash_banshee_lord_counter-striker_2	wh_main_effect_character_stat_melee_attack	2	character_to_character_own	12.0000
rhox_nagash_banshee_lord_elusive	wh_main_effect_character_stat_melee_defence	1	character_to_character_own	7.0000
rhox_nagash_banshee_lord_elusive	wh_main_effect_character_stat_melee_defence	2	character_to_character_own	12.0000
rhox_nagash_banshee_lord_fleet-footed	wh_main_effect_character_stat_speed	1	character_to_character_own	8.0000
rhox_nagash_banshee_lord_fleet-footed	wh_main_effect_character_stat_speed	2	character_to_character_own	15.0000
rhox_nagash_banshee_lord_gutter_fighter	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	7.0000
rhox_nagash_banshee_lord_gutter_fighter	wh_main_effect_character_stat_melee_attack	2	character_to_character_own	12.0000
rhox_nagash_banshee_lord_gutter_fighter_2	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	7.0000
rhox_nagash_banshee_lord_gutter_fighter_2	wh_main_effect_character_stat_melee_attack	2	character_to_character_own	12.0000
rhox_nagash_banshee_lord_opportunist	wh_main_effect_character_stat_charge_bonus_add	1	character_to_character_own	9.0000
rhox_nagash_banshee_lord_opportunist	wh_main_effect_character_stat_charge_bonus_add	2	character_to_character_own	15.0000
rhox_nagash_banshee_lord_precise_2	wh_main_effect_character_stat_weapon_strength	1	character_to_character_own	12.0000
rhox_nagash_banshee_lord_precise_2	wh_main_effect_character_stat_weapon_strength	2	character_to_character_own	20.0000
rhox_nagash_banshee_lord_survivalist	wh_main_effect_character_stat_unit_health	1	character_to_character_own	8.0000
rhox_nagash_banshee_lord_survivalist	wh_main_effect_character_stat_unit_health	2	character_to_character_own	15.0000
rhox_nagash_banshee_lord_survivalist_2	wh_main_effect_character_stat_unit_health	1	character_to_character_own	8.0000
rhox_nagash_banshee_lord_survivalist_2	wh_main_effect_character_stat_unit_health	2	character_to_character_own	15.0000
nag_skill_unique_kalledria_unique_1	wh_main_effect_character_stat_melee_defence	1	character_to_character_own	1.0000
nag_skill_unique_kalledria_unique_2	wh_main_effect_character_stat_melee_defence	1	character_to_character_own	1.0000
nag_skill_unique_kalledria_unique_3	wh_main_effect_character_stat_melee_defence	1	character_to_character_own	1.0000
nag_skill_unique_kalledria_unique_4	wh_main_effect_character_stat_melee_defence	1	character_to_character_own	1.0000
nag_skill_unique_kalledria_unique_5	wh_main_effect_character_stat_melee_defence	1	character_to_character_own	1.0000
nag_skill_unique_kalledria_unique_6	wh_main_effect_character_stat_melee_defence	1	character_to_character_own	1.0000
