character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/rhox_nagash_azhag				
nag_skill_army_buff_ranged_azhag	nag_effect_army_ranged_ammo_skill_azhag	1	general_to_force_own	8.0000
nag_skill_army_buff_ranged_azhag	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
nag_skill_army_buff_ranged_azhag	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
nag_skill_army_buff_ranged_azhag	nag_effect_army_ranged_ammo_skill_azhag	2	general_to_force_own	16.0000
nag_skill_army_buff_ranged_azhag	nag_effect_army_ranged_missile_strength_skill_azhag	2	general_to_force_own	12.0000
nag_skill_army_buff_ranged_azhag	wh_main_effect_agent_action_success_chance_enemy_skill	2	character_to_character_own	-2.0000
nag_skill_army_buff_ranged_azhag	wh_main_effect_agent_action_success_chance_skill	2	character_to_character_own	2.0000
nag_skill_army_buff_ranged_azhag	nag_effect_army_ranged_ammo_skill_azhag	3	general_to_force_own	24.0000
nag_skill_army_buff_ranged_azhag	nag_effect_army_ranged_missile_strength_skill_azhag	3	general_to_force_own	15.0000
nag_skill_army_buff_ranged_azhag	wh_main_effect_agent_action_success_chance_enemy_skill	3	character_to_character_own	-3.0000
nag_skill_army_buff_ranged_azhag	wh_main_effect_agent_action_success_chance_skill	3	character_to_character_own	3.0000
nag_skill_army_buff_infantry_azhag	nag_effect_army_infantry_armour_skill_azhag	1	general_to_force_own	8.0000
nag_skill_army_buff_infantry_azhag	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
nag_skill_army_buff_infantry_azhag	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
nag_skill_army_buff_infantry_azhag	nag_effect_army_infantry_armour_skill_azhag	2	general_to_force_own	12.0000
nag_skill_army_buff_infantry_azhag	nag_effect_army_infantry_melee_attack_skill_azhag	2	general_to_force_own	4.0000
nag_skill_army_buff_infantry_azhag	wh_main_effect_agent_action_success_chance_enemy_skill	2	character_to_character_own	-2.0000
nag_skill_army_buff_infantry_azhag	wh_main_effect_agent_action_success_chance_skill	2	character_to_character_own	2.0000
nag_skill_army_buff_infantry_azhag	nag_effect_army_infantry_armour_skill_azhag	3	general_to_force_own	18.0000
nag_skill_army_buff_infantry_azhag	nag_effect_army_infantry_melee_attack_skill_azhag	3	general_to_force_own	8.0000
nag_skill_army_buff_infantry_azhag	wh_main_effect_agent_action_success_chance_enemy_skill	3	character_to_character_own	-3.0000
nag_skill_army_buff_infantry_azhag	wh_main_effect_agent_action_success_chance_skill	3	character_to_character_own	3.0000
nag_skill_army_buff_beasts_azhag	nag_effect_army_beasts_melee_attack_skill_azhag	1	general_to_force_own	4.0000
nag_skill_army_buff_beasts_azhag	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
nag_skill_army_buff_beasts_azhag	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
nag_skill_army_buff_beasts_azhag	nag_effect_army_beasts_melee_attack_skill_azhag	2	general_to_force_own	8.0000
nag_skill_army_buff_beasts_azhag	nag_effect_army_beasts_charge_bonus_skill_azhag	2	general_to_force_own	10.0000
nag_skill_army_buff_beasts_azhag	wh_main_effect_agent_action_success_chance_enemy_skill	2	character_to_character_own	-2.0000
nag_skill_army_buff_beasts_azhag	wh_main_effect_agent_action_success_chance_skill	2	character_to_character_own	2.0000
nag_skill_army_buff_beasts_azhag	nag_effect_army_beasts_melee_attack_skill_azhag	3	general_to_force_own	12.0000
nag_skill_army_buff_beasts_azhag	nag_effect_army_beasts_charge_bonus_skill_azhag	3	general_to_force_own	12.0000
nag_skill_army_buff_beasts_azhag	wh_main_effect_agent_action_success_chance_enemy_skill	3	character_to_character_own	-3.0000
nag_skill_army_buff_beasts_azhag	wh_main_effect_agent_action_success_chance_skill	3	character_to_character_own	3.0000
nag_skill_army_buff_construct_azhag	nag_effect_army_construct_melee_defence_skill_azhag	1	general_to_force_own	4.0000
nag_skill_army_buff_construct_azhag	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
nag_skill_army_buff_construct_azhag	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
nag_skill_army_buff_construct_azhag	nag_effect_army_construct_melee_defence_skill_azhag	2	general_to_force_own	6.0000
nag_skill_army_buff_construct_azhag	nag_effect_army_construct_melee_attack_skill_azhag	2	general_to_force_own	6.0000
nag_skill_army_buff_construct_azhag	wh_main_effect_agent_action_success_chance_enemy_skill	2	character_to_character_own	-2.0000
nag_skill_army_buff_construct_azhag	wh_main_effect_agent_action_success_chance_skill	2	character_to_character_own	2.0000
nag_skill_army_buff_construct_azhag	nag_effect_army_construct_melee_defence_skill_azhag	3	general_to_force_own	8.0000
nag_skill_army_buff_construct_azhag	nag_effect_army_construct_melee_attack_skill_azhag	3	general_to_force_own	8.0000
nag_skill_army_buff_construct_azhag	nag_effect_army_construct_charge_bonus_skill_azhag	3	general_to_force_own	15.0000
nag_skill_army_buff_construct_azhag	wh_main_effect_agent_action_success_chance_enemy_skill	3	character_to_character_own	-3.0000
nag_skill_army_buff_construct_azhag	wh_main_effect_agent_action_success_chance_skill	3	character_to_character_own	3.0000
nag_skill_army_buff_vet_nagash_azhag	nag_effect_army_vet_nagash_deathblow_skill_azhag	1	general_to_force_own	1.0000
nag_skill_army_buff_vet_nagash_azhag	nag_effect_army_vet_nagash_ward_save_skill_azhag	1	general_to_force_own	10.0000
nag_skill_army_buff_vet_nagash_azhag	nag_effect_army_vet_nagash_damage_base_skill_azhag	1	general_to_force_own	15.0000
nag_skill_army_buff_vet_nagash_azhag	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
nag_skill_army_buff_vet_nagash_azhag	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
nag_skill_army_buff_vet_nagash_azhag	nag_effect_army_nagashizzar_unit_set_skill_azhag	1	general_to_force_own_unseen	1.0000
