character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/rhox_nagash_guinevere				
nag_guinevere_innate	wh2_dlc11_enable_immortal_hidden	1	character_to_character_own	1.0000
nag_guinevere_innate	wh_main_effect_character_stat_speed	1	character_to_character_own	20.0000
nag_guinevere_growth	wh_main_effect_province_growth_characters	1	character_to_province_own	8.0000
nag_guinevere_growth	wh_main_effect_province_growth_characters	2	character_to_province_own	20.0000
nag_guinevere_growth	wh_main_effect_province_growth_characters	3	character_to_province_own	36.0000
nag_guinevere_income	wh_main_effect_economy_gdp_mod_all	1	character_to_region_own_provincewide	4.0000
nag_guinevere_income	wh_main_effect_economy_gdp_mod_all	2	character_to_region_own_provincewide	8.0000
nag_guinevere_income	wh_main_effect_economy_gdp_mod_all	3	character_to_region_own_provincewide	12.0000
nag_guinevere_xp	wh_main_effect_force_all_campaign_experience_base_all	1	character_to_force_own	1.0000
nag_guinevere_xp	wh_main_effect_force_all_campaign_experience_base_all	2	character_to_force_own	2.0000
nag_guinevere_xp	wh_main_effect_force_all_campaign_experience_base_all	3	character_to_force_own	3.0000
nag_guinevere_public_order	wh_main_effect_public_order_characters	1	character_to_province_own	1.0000
nag_guinevere_public_order	wh_main_effect_public_order_characters	2	character_to_province_own	2.0000
nag_guinevere_public_order	wh_main_effect_public_order_characters	3	character_to_province_own	3.0000
nag_skill_node_guinevere_battle_01	wh_main_effect_character_wound_recovery_time_mod	1	character_to_character_own	-3.0000
nag_skill_node_guinevere_battle_02	wh_main_effect_force_stat_leadership	1	character_to_force_own	4.0000
nag_skill_node_guinevere_battle_03	wh_main_effect_force_stat_melee_attack	1	character_to_force_own	2.0000
nag_skill_node_guinevere_battle_03	wh_main_effect_force_stat_missile_damage	1	character_to_force_own	2.0000
nag_skill_node_guinevere_battle_03	wh_main_effect_force_stat_melee_attack	2	character_to_force_own	4.0000
nag_skill_node_guinevere_battle_03	wh_main_effect_force_stat_missile_damage	2	character_to_force_own	4.0000
nag_skill_node_guinevere_battle_04	wh_main_effect_force_stat_vigour_loss_reduction	1	character_to_force_own	-10.0000
nag_skill_node_guinevere_battle_04	wh_main_effect_force_stat_vigour_loss_reduction	2	character_to_force_own	-20.0000
nag_skill_node_guinevere_battle_04	wh_main_effect_force_stat_vigour_loss_reduction	3	character_to_force_own	-30.0000
nag_skill_node_guinevere_battle_05	wh_main_effect_attribute_enable_immune_to_psychology	1	character_to_force_own	1.0000
nag_skill_node_guinevere_battle_06	wh2_dlc10_effect_attribute_enable_perfect_vigour	1	character_to_character_own	1.0000
nag_skill_node_guinevere_battle_07	wh2_main_effect_ability_enable_smoke_bombs	1	character_to_character_own	1.0000
nag_skill_node_guinevere_battle_07	wh2_main_effect_ability_enable_smoke_bombs	2	character_to_character_own	1.0000
nag_skill_node_guinevere_battle_07	wh2_main_effect_ability_enable_smoke_bombs	3	character_to_character_own	1.0000
nag_skill_node_guinevere_battle_07	wh_main_effect_attribute_enable_vanguard_deployment	2	character_to_character_own	1.0000
nag_skill_node_guinevere_battle_07	wh_main_effect_attribute_enable_vanguard_deployment	3	character_to_character_own	1.0000
nag_skill_node_guinevere_battle_07	wh_main_effect_attribute_enable_strider	3	character_to_character_own	1.0000
nag_skill_node_guinevere_diplo_01	rhox_nagash_guinevere_effect_trespass_immunity_for_army_dummy	1	character_to_character_own	1.0000
nag_skill_node_guinevere_diplo_02	rhox_nagash_guinevere_effect_diplomacy_mod_human	1	character_to_faction_unseen	10.0000
nag_skill_node_guinevere_diplo_02	rhox_nagash_guinevere_effect_diplomacy_mod_human	2	character_to_faction_unseen	20.0000
nag_skill_node_guinevere_diplo_02	rhox_nagash_guinevere_effect_diplomacy_mod_human	3	character_to_faction_unseen	30.0000
nag_skill_node_guinevere_diplo_03	rhox_nagash_guinevere_effect_diplomacy_mod_prostitute_dummy	1	character_to_character_own	5.0000
nag_skill_node_guinevere_diplo_03	rhox_nagash_guinevere_effect_diplomacy_mod_prostitute_dummy	2	character_to_character_own	10.0000
nag_skill_node_guinevere_diplo_03	rhox_nagash_guinevere_effect_diplomacy_mod_prostitute_dummy	3	character_to_character_own	15.0000
nag_skill_node_guinevere_diplo_04	rhox_nagash_guinevere_effect_diplomacy_mod_settlement_action_dummy	1	character_to_character_own	5.0000
nag_skill_node_guinevere_diplo_04	rhox_nagash_guinevere_effect_diplomacy_mod_settlement_action_dummy	2	character_to_character_own	10.0000
nag_skill_node_guinevere_diplo_04	rhox_nagash_guinevere_effect_diplomacy_mod_settlement_action_dummy	3	character_to_character_own	15.0000
nag_skill_node_guinevere_diplo_05	rhox_nagash_guinevere_effect_diplomacy_mod_replenish_xp_dummy	1	character_to_force_own	10.0000
nag_skill_node_guinevere_diplo_06	wh_main_effect_agent_action_success_chance_enemy	1	character_to_character_own	-10.0000
nag_skill_node_guinevere_diplo_06	wh_main_effect_agent_action_success_chance_enemy	2	character_to_character_own	-20.0000
nag_skill_node_guinevere_diplo_06	wh_main_effect_agent_action_success_chance_enemy	3	character_to_character_own	-30.0000
nag_skill_node_guinevere_diplo_07	rhox_nagash_guinevere_effect_longer_stay_dummy	1	character_to_character_own	2.0000
nag_skill_node_guinevere_diplo_07	rhox_nagash_guinevere_effect_longer_stay_dummy	2	character_to_character_own	4.0000
nag_skill_node_guinevere_diplo_07	rhox_nagash_guinevere_effect_longer_stay_dummy	3	character_to_character_own	6.0000
